Timestep,Phase Name,Cation,Mole Fraction,Mole Percentage
5,MSFL,U[CN=VII,0.005335852854936234,0.5335852854936234
5,MSFL,U[CN=VI],0.033613514535323456,3.3613514535323454
5,MSFL,U[Dimer],0.009642602735259699,0.9642602735259699
5,MSFL,Zr[CN=VI,2.057513941738512e-05,0.002057513941738512
5,MSFL,Zr[Dimer,2.1017452414821263e-10,2.1017452414821264e-08
6,MSFL,Ba[2+],4.1473936683149215e-06,0.00041473936683149217
6,MSFL,Be[CN=IV,0.05259806912275111,5.259806912275112
6,MSFL,Be[Dimer,0.15871297701714446,15.871297701714445
6,MSFL,Ce[3+],2.6160577858709054e-05,0.0026160577858709054
6,MSFL,Cs[1+],2.397240888589338e-07,2.397240888589338e-05
6,MSFL,La[3+],1.1800918583638893e-05,0.0011800918583638892
6,MSFL,Li[1+],0.740010735840606,74.00107358406059
6,MSFL,Nd[3+],1.9592219586996564e-05,0.0019592219586996563
6,MSFL,Pu[3+],4.558539385440218e-12,4.558539385440218e-10
6,MSFL,Rb[1+],4.418983632768305e-08,4.418983632768305e-06
6,MSFL,Sr[2+],6.161177919486892e-06,0.0006161177919486891
6,MSFL,U[3+],4.359870659481847e-23,4.359870659481847e-21
6,MSFL,U[CN=VII,0.005333987741990804,0.5333987741990804
6,MSFL,U[CN=VI],0.033600409544398815,3.3600409544398815
6,MSFL,U[Dimer],0.009631527407278804,0.9631527407278804
6,MSFL,Zr[CN=VI,2.454637902190238e-05,0.002454637902190238
6,MSFL,Zr[Dimer,2.9899775499704627e-10,2.9899775499704626e-08
7,MSFL,Ba[2+],4.447904563637009e-06,0.00044479045636370093
7,MSFL,Be[CN=IV,0.05260419211845465,5.260419211845465
7,MSFL,Be[Dimer,0.15871165825645886,15.871165825645885
7,MSFL,Ce[3+],3.0395307339126655e-05,0.0030395307339126654
7,MSFL,Cr[2+],8.238045349278461e-27,8.2380453492784605e-25
7,MSFL,Cr[3+],3.173667742123854e-09,3.173667742123854e-07
7,MSFL,Cs[1+],2.4246294301910255e-07,2.4246294301910256e-05
7,MSFL,La[3+],1.3452976243906779e-05,0.001345297624390678
7,MSFL,Li[1+],0.7400138568132683,74.00138568132682
7,MSFL,Nd[3+],2.3173127747945936e-05,0.0023173127747945937
7,MSFL,Pu[3+],4.202909733527339e-12,4.2029097335273387e-10
7,MSFL,Rb[1+],5.1259595682712463e-08,5.125959568271247e-06
7,MSFL,Sr[2+],7.068399439244387e-06,0.0007068399439244387
7,MSFL,U[3+],4.258798186557027e-23,4.258798186557027e-21
7,MSFL,U[CN=VII,0.005332168916694883,0.5332168916694883
7,MSFL,U[CN=VI],0.033587485465892145,3.3587485465892146
7,MSFL,U[Dimer],0.009620597064490633,0.9620597064490634
7,MSFL,Zr[CN=VI,2.8473573018147516e-05,0.0028473573018147516
7,MSFL,Zr[Dimer,4.0213842842792195e-10,4.021384284279219e-08
8,MSFL,Ba[2+],4.7153958340417466e-06,0.0004715395834041747
8,MSFL,Be[CN=IV,0.052610329886276466,5.261032988627647
8,MSFL,Be[Dimer,0.15871030525490254,15.871030525490253
8,MSFL,Ce[3+],3.456302465771808e-05,0.0034563024657718083
8,MSFL,Cr[2+],1.0420821160797745e-26,1.0420821160797745e-24
8,MSFL,Cr[3+],4.106983977170282e-09,4.106983977170282e-07
8,MSFL,Cs[1+],2.4500713230173073e-07,2.4500713230173075e-05
8,MSFL,La[3+],1.5048403113926119e-05,0.001504840311392612
8,MSFL,Li[1+],0.7400168828290807,74.00168828290808
8,MSFL,Nd[3+],2.6798961811500266e-05,0.0026798961811500266
8,MSFL,Pu[3+],3.860321459535102e-12,3.860321459535102e-10
8,MSFL,Rb[1+],5.829195718023564e-08,5.829195718023564e-06
8,MSFL,Sr[2+],7.953147358649956e-06,0.0007953147358649955
8,MSFL,U[3+],4.158078998941533e-23,4.158078998941533e-21
8,MSFL,U[CN=VII,0.005330324706033513,0.5330324706033512
8,MSFL,U[CN=VI],0.03357470611951681,3.357470611951681
8,MSFL,U[Dimer],0.009609872025456406,0.9609872025456406
8,MSFL,Zr[CN=VI,3.236027898055698e-05,0.003236027898055698
8,MSFL,Zr[Dimer,5.191917816677624e-10,5.191917816677624e-08
