Timestep,Phase Type,Phase Name,Species,Mole Percentage
4,solution,gas_ideal,Cs2F2,4.687036870659599e-24
4,solution,gas_ideal,Cs2ZrF6,9.909464871362079e-25
4,solution,gas_ideal,CsBeF3,5.482083661772554e-10
4,solution,gas_ideal,CsF,1.035971337164259e-12
4,solution,gas_ideal,CsUF5,2.628128315563633e-12
4,solution,gas_ideal,CsZr2F9,1.1455287505123946e-18
4,solution,gas_ideal,CsZrF5,5.128550987971022e-14
4,solution,gas_ideal,F,1.5351844395373773
4,solution,gas_ideal,F2,22.43511936122346
4,solution,gas_ideal,He,20.615886190683526
4,solution,gas_ideal,La,9.116492530325172e-153
4,solution,gas_ideal,La2,3.0731663491808394e-197
4,solution,gas_ideal,LaF3,5.604971155396976e-16
4,solution,gas_ideal,Li,1.815340176130571e-33
4,solution,gas_ideal,Li2,1.5000622116708945e-66
4,solution,gas_ideal,Li2BeF4,9.176435425413725e-07
4,solution,gas_ideal,Li2F2,1.210335003915256e-07
4,solution,gas_ideal,Li2ZrF6,7.947257779487224e-11
4,solution,gas_ideal,Li3F3,1.7292774347669254e-09
4,solution,gas_ideal,LiBeF3,3.455409971279484e-05
4,solution,gas_ideal,LiF,8.149501912383407e-07
4,solution,gas_ideal,LiUF5,1.7772415525832153e-08
4,solution,gas_ideal,LiZr2F9,9.945308866389726e-16
4,solution,gas_ideal,Nd,6.96893460935713e-142
4,solution,gas_ideal,NdF3,2.9617142833103055e-15
4,solution,gas_ideal,Ne,0.5450265312833623
4,solution,gas_ideal,Pu,9.045208285640261e-140
4,solution,gas_ideal,PuF,2.1962096355046673e-103
4,solution,gas_ideal,PuF2,2.789791140841223e-50
4,solution,gas_ideal,PuF3,1.3160037246081702e-21
4,solution,gas_ideal,PuF4,1.6670065221036857e-133
4,solution,gas_ideal,PuF6,54.86850619243482
4,solution,gas_ideal,Rb,1.0837024717381562e-32
4,solution,gas_ideal,Rb2,1.6023488544212215e-67
4,solution,gas_ideal,Rb2F2,1.4234223811781055e-18
4,solution,gas_ideal,RbF,6.78127403194008e-11
4,solution,gas_ideal,Sr,6.33284897676209e-67
4,solution,gas_ideal,Sr2,3.2328022510238195e-160
4,solution,gas_ideal,SrF,3.408286465604476e-42
4,solution,gas_ideal,SrF2,1.1156211311524496e-17
4,solution,gas_ideal,U,8.428812576809188e-155
4,solution,gas_ideal,UF3,6.432207487090525e-34
4,solution,gas_ideal,UF4,4.685682229443639e-07
4,solution,gas_ideal,Zr,2.9831658499390336e-151
4,solution,gas_ideal,ZrF,2.107334611801888e-122
4,solution,gas_ideal,ZrF2,3.668999422308518e-63
4,solution,gas_ideal,ZrF3,1.0117811897710677e-35
4,solution,gas_ideal,ZrF4,1.3827319985341358e-07
5,solution,bccsoln,Mo,99.05920995628854
5,solution,bccsoln,Pd,0.012270148653108572
5,solution,bccsoln,Ru,0.7831052103041743
5,solution,bccsoln,Tc,0.14541468475417182
5,solution,cphsoln,Mo,24.641461930168543
5,solution,cphsoln,Pd,7.542139386437994
5,solution,cphsoln,Ru,67.8047163630196
5,solution,cphsoln,Tc,0.011682320373877139
5,solution,gas_ideal,Ba,6.69420474306866e-69
5,solution,gas_ideal,Ba2,2.5044720638265035e-161
5,solution,gas_ideal,BaF,3.839331569021027e-41
5,solution,gas_ideal,BaF2,7.367048174043672e-16
5,solution,gas_ideal,Be,8.300167908600139e-63
5,solution,gas_ideal,Be2,5.076292064958703e-149
5,solution,gas_ideal,Be2F4,1.3371975768867153e-08
5,solution,gas_ideal,BeF,2.901267826902597e-36
5,solution,gas_ideal,BeF2,0.0002401866933396749
5,solution,gas_ideal,Ce,1.6481016424431232e-144
5,solution,gas_ideal,Ce2,2.4318575364923027e-197
5,solution,gas_ideal,CeF3,8.180855501617522e-15
5,solution,gas_ideal,Cs,2.6687148705992308e-36
5,solution,gas_ideal,Cs2,9.724314466455603e-108
5,solution,gas_ideal,Cs2Be2F6,5.625804315852475e-20
5,solution,gas_ideal,Cs2F2,4.825854194761765e-24
5,solution,gas_ideal,Cs2ZrF6,1.2672571626609062e-24
5,solution,gas_ideal,CsBeF3,5.56151584390885e-10
5,solution,gas_ideal,CsF,1.0512007277374183e-12
5,solution,gas_ideal,CsUF5,2.6649174764762614e-12
5,solution,gas_ideal,CsZr2F9,1.7931695618218105e-18
5,solution,gas_ideal,CsZrF5,6.463553033900979e-14
5,solution,gas_ideal,F,1.560308929293187
5,solution,gas_ideal,F2,23.17546477988307
5,solution,gas_ideal,He,20.246619338677867
5,solution,gas_ideal,La,1.038881572763773e-150
5,solution,gas_ideal,La2,2.4318575364923027e-197
5,solution,gas_ideal,LaF3,6.810348074203242e-16
5,solution,gas_ideal,Li,1.7863486726695158e-33
5,solution,gas_ideal,Li2,1.4525319547920963e-66
5,solution,gas_ideal,Li2BeF4,9.176986908539468e-07
5,solution,gas_ideal,Li2F2,1.2106597009443203e-07
5,solution,gas_ideal,Li2ZrF6,9.873531558529624e-11
5,solution,gas_ideal,Li3F3,1.7299733522896173e-09
5,solution,gas_ideal,LiBeF3,3.455154206986374e-05
5,solution,gas_ideal,LiF,8.150594974116939e-07
5,solution,gas_ideal,LiUF5,1.7762495929027873e-08
5,solution,gas_ideal,LiZr2F9,1.5344543518756542e-15
5,solution,gas_ideal,Nd,1.0621610097477102e-139
5,solution,gas_ideal,NdF3,3.7658519737178e-15
5,solution,gas_ideal,Ne,0.427352738623646
5,solution,gas_ideal,Pu,4.799096632411402e-139
5,solution,gas_ideal,PuF,9.44861648434569e-103
5,solution,gas_ideal,PuF2,2.601125632582704e-50
5,solution,gas_ideal,PuF3,1.247087110541357e-21
5,solution,gas_ideal,PuF4,5.751433462938506e-131
5,solution,gas_ideal,PuF6,54.58997694786956
5,solution,gas_ideal,Rb,1.3206774378064965e-32
5,solution,gas_ideal,Rb2,2.3800695776904803e-67
5,solution,gas_ideal,Rb2F2,2.183771769972079e-18
5,solution,gas_ideal,RbF,8.399395345811418e-11
5,solution,gas_ideal,Sr,7.506324872575588e-67
5,solution,gas_ideal,Sr2,2.5892807164844797e-159
5,solution,gas_ideal,SrF,4.105956551723161e-42
5,solution,gas_ideal,SrF2,1.3659821532816197e-17
5,solution,gas_ideal,U,5.332547561467977e-153
5,solution,gas_ideal,UF3,6.324253904336853e-34
5,solution,gas_ideal,UF4,4.682438898512352e-07
5,solution,gas_ideal,Zr,7.404585620671071e-150
5,solution,gas_ideal,ZrF,3.546811982913961e-122
5,solution,gas_ideal,ZrF2,4.4115001771204664e-63
5,solution,gas_ideal,ZrF3,1.2364463953550705e-35
5,solution,gas_ideal,ZrF4,1.71742088130525e-07
6,solution,bccsoln,Mo,99.09735785887268
6,solution,bccsoln,Pd,0.01574031798996876
6,solution,bccsoln,Ru,0.7579997319760182
6,solution,bccsoln,Tc,0.12890209116133894
6,solution,cphsoln,Mo,23.98693333508825
6,solution,cphsoln,Pd,8.587430016784353
6,solution,cphsoln,Ru,67.41676959915269
6,solution,cphsoln,Tc,0.008867048974703503
6,solution,gas_ideal,Ba,7.016033444809432e-69
6,solution,gas_ideal,Ba2,7.826611358670994e-165
6,solution,gas_ideal,BaF,4.107425120803217e-41
6,solution,gas_ideal,BaF2,8.045053200243706e-16
6,solution,gas_ideal,Be,7.964441911017016e-63
6,solution,gas_ideal,Be2,9.85234433652715e-150
6,solution,gas_ideal,Be2F4,1.3366509927545014e-08
6,solution,gas_ideal,BeF,2.8416963444260257e-36
6,solution,gas_ideal,BeF2,0.00024013759975028323
6,solution,gas_ideal,Ce,3.172229799018059e-144
6,solution,gas_ideal,Ce2,2.0104502586912076e-197
6,solution,gas_ideal,CeF3,9.7846345932595e-15
6,solution,gas_ideal,Cs,2.6493302705479346e-36
6,solution,gas_ideal,Cs2,1.4862835495545616e-109
6,solution,gas_ideal,Cs2Be2F6,5.774543662150784e-20
6,solution,gas_ideal,Cs2F2,4.9554694089983034e-24
6,solution,gas_ideal,Cs2ZrF6,1.551835501953694e-24
6,solution,gas_ideal,CsBeF3,5.634556039214926e-10
6,solution,gas_ideal,CsF,1.065224028813439e-12
6,solution,gas_ideal,CsUF5,2.698628008773196e-12
6,solution,gas_ideal,CsZr2F9,2.5841475692405915e-18
6,solution,gas_ideal,CsZrF5,7.810825646069648e-14
6,solution,gas_ideal,F,1.5926926263957284
6,solution,gas_ideal,F2,24.147446010833416
6,solution,gas_ideal,He,19.934546105214668
6,solution,gas_ideal,La,1.0305206017881585e-150
6,solution,gas_ideal,La2,2.0104502586912076e-197
6,solution,gas_ideal,LaF3,7.96490454933713e-16
6,solution,gas_ideal,Li,1.750257906748917e-33
6,solution,gas_ideal,Li2,1.394431961621779e-66
6,solution,gas_ideal,Li2BeF4,9.177528011659162e-07
6,solution,gas_ideal,Li2F2,1.2109786062651624e-07
6,solution,gas_ideal,Li2ZrF6,1.1777611607294762e-10
6,solution,gas_ideal,Li3F3,1.730656947413178e-09
6,solution,gas_ideal,LiBeF3,3.4549029275853474e-05
6,solution,gas_ideal,LiF,8.151668395836282e-07
6,solution,gas_ideal,LiUF5,1.7752729698706672e-08
6,solution,gas_ideal,LiZr2F9,2.1824877571413043e-15
6,solution,gas_ideal,Nd,1.9034202490940002e-139
6,solution,gas_ideal,NdF3,4.587992221164753e-15
6,solution,gas_ideal,Ne,0.3505271108933033
6,solution,gas_ideal,Pu,3.5632179580286125e-141
6,solution,gas_ideal,PuF,8.045730322019634e-104
6,solution,gas_ideal,PuF2,2.368926745524572e-50
6,solution,gas_ideal,PuF3,1.1593337218525674e-21
6,solution,gas_ideal,PuF4,1.4700505379161933e-131
6,solution,gas_ideal,PuF6,53.97451089964842
6,solution,gas_ideal,Rb,1.5415179002194494e-32
6,solution,gas_ideal,Rb2,3.242271854098595e-67
6,solution,gas_ideal,Rb2F2,3.0999424117113743e-18
6,solution,gas_ideal,RbF,1.0007398926812245e-10
6,solution,gas_ideal,Sr,8.487059456484957e-67
6,solution,gas_ideal,Sr2,7.020765347523831e-160
6,solution,gas_ideal,SrF,4.738769810379241e-42
6,solution,gas_ideal,SrF2,1.6092283107141386e-17
6,solution,gas_ideal,U,8.675014649375554e-154
6,solution,gas_ideal,UF3,6.191442998772617e-34
6,solution,gas_ideal,UF4,4.679248135153482e-07
6,solution,gas_ideal,Zr,6.329679152601457e-151
6,solution,gas_ideal,ZrF,3.789348345422464e-123
6,solution,gas_ideal,ZrF2,5.04909887249186e-63
6,solution,gas_ideal,ZrF3,1.4445222729764074e-35
6,solution,gas_ideal,ZrF4,2.0480806967182238e-07
7,solution,bccsoln,Mo,99.13043486005758
7,solution,bccsoln,Pd,0.019523364736490894
7,solution,bccsoln,Ru,0.7341218982020247
7,solution,bccsoln,Tc,0.11591987700392836
7,solution,cphsoln,Mo,23.426507682768577
7,solution,cphsoln,Pd,9.519483683013519
7,solution,cphsoln,Ru,67.04705267334353
7,solution,cphsoln,Tc,0.006955960874374904
7,solution,gas_ideal,Ba,7.194883032270704e-69
7,solution,gas_ideal,Ba2,5.8644200620703994e-164
7,solution,gas_ideal,BaF,4.307116174840402e-41
7,solution,gas_ideal,BaF2,8.626421910088283e-16
7,solution,gas_ideal,Be,7.6154956429181e-63
7,solution,gas_ideal,Be2,8.663679749291436e-151
7,solution,gas_ideal,Be2F4,1.3361125712936056e-08
7,solution,gas_ideal,BeF,2.7784676031585972e-36
7,solution,gas_ideal,BeF2,0.00024008922950550905
7,solution,gas_ideal,Ce,9.404482982726941e-145
7,solution,gas_ideal,Ce2,1.7113535394892e-197
7,solution,gas_ideal,CeF3,1.136351119678794e-14
7,solution,gas_ideal,Cr,6.1343529784502065e-86
7,solution,gas_ideal,CrF,3.116509812544168e-57
7,solution,gas_ideal,CrF2,2.423616997637223e-35
7,solution,gas_ideal,CrF3,1.7590286892923448e-16
7,solution,gas_ideal,Cs,2.6209581045182366e-36
7,solution,gas_ideal,Cs2,5.097533959130513e-112
7,solution,gas_ideal,Cs2Be2F6,5.906909763994311e-20
7,solution,gas_ideal,Cs2F2,5.071103115545723e-24
7,solution,gas_ideal,Cs2ZrF6,1.841405122198501e-24
7,solution,gas_ideal,CsBeF3,5.698768775718943e-10
7,solution,gas_ideal,CsF,1.0775806284105051e-12
7,solution,gas_ideal,CsUF5,2.7280967379450258e-12
7,solution,gas_ideal,CsZr2F9,3.514780230775798e-18
7,solution,gas_ideal,CsZrF5,9.162031619007944e-14
7,solution,gas_ideal,F,1.6286089352699908
7,solution,gas_ideal,F2,25.248808665252504
7,solution,gas_ideal,He,19.657945919100907
7,solution,gas_ideal,La,1.5142286278433583e-152
7,solution,gas_ideal,La2,1.7113535394892e-197
7,solution,gas_ideal,LaF3,9.074334942645266e-16
7,solution,gas_ideal,Li,1.7118809500423622e-33
7,solution,gas_ideal,Li2,1.333952454077343e-66
7,solution,gas_ideal,Li2BeF4,9.178061014014159e-07
7,solution,gas_ideal,Li2F2,1.2112929234483238e-07
7,solution,gas_ideal,Li2ZrF6,1.366016544469653e-10
7,solution,gas_ideal,Li3F3,1.7313307956559952e-09
7,solution,gas_ideal,LiBeF3,3.454655267807738e-05
7,solution,gas_ideal,LiF,8.152726235693348e-07
7,solution,gas_ideal,LiUF5,1.7743096596970818e-08
7,solution,gas_ideal,LiZr2F9,2.9348115130442456e-15
7,solution,gas_ideal,Nd,1.306308602074564e-139
7,solution,gas_ideal,NdF3,5.422960691330398e-15
7,solution,gas_ideal,Ne,0.29645166426368186
7,solution,gas_ideal,Pu,5.336567888761335e-141
7,solution,gas_ideal,PuF,1.205289689622927e-102
7,solution,gas_ideal,PuF2,2.1343867176081617e-50
7,solution,gas_ideal,PuF3,1.0681070722310797e-21
7,solution,gas_ideal,PuF4,2.3181405506095195e-134
7,solution,gas_ideal,PuF6,53.16790758736719
7,solution,gas_ideal,Rb,1.7481918421328322e-32
7,solution,gas_ideal,Rb2,4.1697982941006056e-67
7,solution,gas_ideal,Rb2F2,4.1687355681092595e-18
7,solution,gas_ideal,RbF,1.1605038174674659e-10
7,solution,gas_ideal,Sr,9.31048682093676e-67
7,solution,gas_ideal,Sr2,1.3627832398231375e-161
7,solution,gas_ideal,SrF,5.3157629003908366e-42
7,solution,gas_ideal,SrF2,1.845875888689204e-17
7,solution,gas_ideal,U,4.391461644702163e-155
7,solution,gas_ideal,UF3,6.0508300756865575e-34
7,solution,gas_ideal,UF4,4.676102234361007e-07
7,solution,gas_ideal,Zr,1.967368405694465e-151
7,solution,gas_ideal,ZrF,8.852875484846364e-125
7,solution,gas_ideal,ZrF2,5.599254520775671e-63
7,solution,gas_ideal,ZrF3,1.6380434612268198e-35
7,solution,gas_ideal,ZrF4,2.374833059355483e-07
8,solution,bccsoln,Mo,99.15906507090051
8,solution,bccsoln,Pd,0.02350125807688467
8,solution,bccsoln,Ru,0.7119743560165269
8,solution,bccsoln,Tc,0.10545931500608278
8,solution,cphsoln,Mo,22.951356875863375
8,solution,cphsoln,Pd,10.340056437097612
8,solution,cphsoln,Ru,66.7029664786937
8,solution,cphsoln,Tc,0.005620208345303008
8,solution,gas_ideal,Ba,7.29242882259754e-69
