Timestep,Phase Type,Phase Name,Species,Mole Percentage
4,solution,gas_ideal,Cs2Be2F6,5.506084062364458e-20
4,solution,gas_ideal,Cs2F2,4.7212091144016905e-24
4,solution,gas_ideal,Cs2ZrF6,1.0008591241568843e-24
4,solution,gas_ideal,CsBeF3,5.502021544337509e-10
4,solution,gas_ideal,CsF,1.0397410080584686e-12
4,solution,gas_ideal,CsUF5,2.6376748137434677e-12
4,solution,gas_ideal,CsZr2F9,1.155897151971697e-18
4,solution,gas_ideal,CsZrF5,5.161072910534573e-14
4,solution,gas_ideal,F,1.536107555735734
4,solution,gas_ideal,F2,22.46210823397847
4,solution,gas_ideal,He,20.61060494722308
4,solution,gas_ideal,La,9.298673637274755e-153
4,solution,gas_ideal,La2,3.06584239682402e-197
4,solution,gas_ideal,LaF3,5.620448689905543e-16
4,solution,gas_ideal,Li,1.81425133774122e-33
4,solution,gas_ideal,Li2,1.498263281083338e-66
4,solution,gas_ideal,Li2BeF4,9.176439452412326e-07
4,solution,gas_ideal,Li2F2,1.2103377808646164e-07
4,solution,gas_ideal,Li2ZrF6,7.968676197323303e-11
4,solution,gas_ideal,Li3F3,1.7292833861617825e-09
4,solution,gas_ideal,LiBeF3,3.4554075236707253e-05
4,solution,gas_ideal,LiF,8.149511261327152e-07
4,solution,gas_ideal,LiUF5,1.7772323524078517e-08
4,solution,gas_ideal,LiZr2F9,9.998953302951825e-16
4,solution,gas_ideal,Nd,7.089511655784261e-142
4,solution,gas_ideal,NdF3,2.96959848171517e-15
4,solution,gas_ideal,Ne,0.545872977712939
4,solution,gas_ideal,Pu,9.110064475801437e-140
4,solution,gas_ideal,PuF,2.1585565048851848e-103
4,solution,gas_ideal,PuF2,2.781900307019076e-50
4,solution,gas_ideal,PuF3,1.3130705339394771e-21
4,solution,gas_ideal,PuF4,1.6229534090480544e-133
4,solution,gas_ideal,PuF6,54.845029000609294
4,solution,gas_ideal,Rb,1.0859980695269017e-32
4,solution,gas_ideal,Rb2,1.6091445270479042e-67
4,solution,gas_ideal,Rb2F2,1.4311788182617747e-18
4,solution,gas_ideal,RbF,6.799725008380773e-11
4,solution,gas_ideal,Sr,6.342387084913598e-67
4,solution,gas_ideal,Sr2,3.218826655045027e-160
4,solution,gas_ideal,SrF,3.415472306920246e-42
4,solution,gas_ideal,SrF2,1.1186454890452143e-17
4,solution,gas_ideal,U,8.537307246083427e-155
4,solution,gas_ideal,UF3,6.428301432178436e-34
4,solution,gas_ideal,UF4,4.6856525979578325e-07
4,solution,gas_ideal,Zr,2.9715286201068706e-151
4,solution,gas_ideal,ZrF,2.0980470073628882e-122
4,solution,gas_ideal,ZrF2,3.6744589129436226e-63
4,solution,gas_ideal,ZrF3,1.013896021333925e-35
4,solution,gas_ideal,ZrF4,1.3864553773384372e-07
5,solution,bccsoln,Mo,99.05917854186278
5,solution,bccsoln,Pd,0.012279366689143405
5,solution,bccsoln,Ru,0.7830367356744425
5,solution,bccsoln,Tc,0.14550535577362592
5,solution,cphsoln,Mo,24.63946401328883
5,solution,cphsoln,Pd,7.545260606360656
5,solution,cphsoln,Ru,67.80359130760239
5,solution,cphsoln,Tc,0.011684072748153867
5,solution,gas_ideal,Ba,6.709182260168748e-69
5,solution,gas_ideal,Ba2,2.9983325326912377e-161
5,solution,gas_ideal,BaF,3.849808817158988e-41
5,solution,gas_ideal,BaF2,7.390775267528874e-16
5,solution,gas_ideal,Be,8.292010324883591e-63
5,solution,gas_ideal,Be2,8.071260692960643e-149
5,solution,gas_ideal,Be2F4,1.3371904606281227e-08
5,solution,gas_ideal,BeF,2.8998379040842534e-36
5,solution,gas_ideal,BeF2,0.0002401860542265347
5,solution,gas_ideal,Ce,2.624038672525051e-144
5,solution,gas_ideal,Ce2,2.4256998325826536e-197
5,solution,gas_ideal,CeF3,8.204398960968048e-15
5,solution,gas_ideal,Cs,2.6773444645521447e-36
5,solution,gas_ideal,Cs2,1.2680238987546337e-107
5,solution,gas_ideal,Cs2Be2F6,5.667771709271065e-20
5,solution,gas_ideal,Cs2F2,4.861879991338497e-24
5,solution,gas_ideal,Cs2ZrF6,1.2803740606396664e-24
5,solution,gas_ideal,CsBeF3,5.582221208131082e-10
5,solution,gas_ideal,CsF,1.055117125479527e-12
5,solution,gas_ideal,CsUF5,2.674821913456742e-12
5,solution,gas_ideal,CsZr2F9,1.8101748462091746e-18
5,solution,gas_ideal,CsZrF5,6.506214989512804e-14
5,solution,gas_ideal,F,1.5610741705699098
5,solution,gas_ideal,F2,23.198202804818173
5,solution,gas_ideal,He,20.232151574166778
5,solution,gas_ideal,La,1.6347300255946924e-150
5,solution,gas_ideal,La2,2.4256998325826536e-197
5,solution,gas_ideal,LaF3,6.830317562965182e-16
5,solution,gas_ideal,Li,1.785475987396935e-33
5,solution,gas_ideal,Li2,1.4511130900430038e-66
5,solution,gas_ideal,Li2BeF4,9.176993184850475e-07
5,solution,gas_ideal,Li2F2,1.210663750363035e-07
5,solution,gas_ideal,Li2ZrF6,9.901843212816398e-11
5,solution,gas_ideal,Li3F3,1.7299820319501668e-09
5,solution,gas_ideal,LiBeF3,3.455150791590894e-05
5,solution,gas_ideal,LiF,8.150608605070712e-07
5,solution,gas_ideal,LiUF5,1.776236565062501e-08
5,solution,gas_ideal,LiZr2F9,1.5432591044405244e-15
5,solution,gas_ideal,Nd,1.723165869903789e-139
5,solution,gas_ideal,NdF3,3.776524014319853e-15
5,solution,gas_ideal,Ne,0.4278869368450121
5,solution,gas_ideal,Pu,7.540150694667182e-139
5,solution,gas_ideal,PuF,1.4753913562053696e-102
5,solution,gas_ideal,PuF2,2.5955739885540004e-50
5,solution,gas_ideal,PuF3,1.2450357417123051e-21
5,solution,gas_ideal,PuF4,9.169464809430151e-131
5,solution,gas_ideal,PuF6,54.580407248128225
5,solution,gas_ideal,Rb,1.3238499149953813e-32
5,solution,gas_ideal,Rb2,2.391529419557821e-67
5,solution,gas_ideal,Rb2F2,2.196428763926578e-18
5,solution,gas_ideal,RbF,8.423701342188576e-11
5,solution,gas_ideal,Sr,7.520537447497992e-67
5,solution,gas_ideal,Sr2,3.2551068608792614e-159
5,solution,gas_ideal,SrF,4.1157483713579734e-42
5,solution,gas_ideal,SrF2,1.369911258632784e-17
5,solution,gas_ideal,U,7.734590813679964e-153
5,solution,gas_ideal,UF3,6.3210968101342285e-34
5,solution,gas_ideal,UF4,4.682396724426975e-07
5,solution,gas_ideal,Zr,5.692580900717378e-150
5,solution,gas_ideal,ZrF,3.4917869294665735e-122
5,solution,gas_ideal,ZrF2,4.419798669758398e-63
5,solution,gas_ideal,ZrF3,1.239379826358769e-35
5,solution,gas_ideal,ZrF4,1.7223397034336553e-07
6,solution,bccsoln,Mo,99.09739416256014
6,solution,bccsoln,Pd,0.015759541462577437
6,solution,bccsoln,Ru,0.7578731370677785
6,solution,bccsoln,Tc,0.12897315890950983
6,solution,cphsoln,Mo,23.983694777673065
6,solution,cphsoln,Pd,8.592672137730021
6,solution,cphsoln,Ru,67.41476806771509
6,solution,cphsoln,Tc,0.008865016881822216
6,solution,gas_ideal,Ba,7.029997181100677e-69
6,solution,gas_ideal,Ba2,4.1875682958151097e-162
6,solution,gas_ideal,BaF,4.1182188567429884e-41
6,solution,gas_ideal,BaF2,8.071327248590854e-16
6,solution,gas_ideal,Be,7.954286875099135e-63
6,solution,gas_ideal,Be2,6.757594671662961e-150
6,solution,gas_ideal,Be2F4,1.3366413670703072e-08
6,solution,gas_ideal,BeF,2.8398790059376218e-36
6,solution,gas_ideal,BeF2,0.00024013673509086291
6,solution,gas_ideal,Ce,2.0350776173746278e-144
6,solution,gas_ideal,Ce2,2.0044576893181507e-197
6,solution,gas_ideal,CeF3,9.813616260744003e-15
6,solution,gas_ideal,Cs,2.6571079285489945e-36
6,solution,gas_ideal,Cs2,1.0158994113060877e-109
6,solution,gas_ideal,Cs2Be2F6,5.815850906976113e-20
6,solution,gas_ideal,Cs2F2,4.990953482896645e-24
6,solution,gas_ideal,Cs2ZrF6,1.5675407365847728e-24
6,solution,gas_ideal,CsBeF3,5.654673060586515e-10
6,solution,gas_ideal,CsF,1.0690310409577754e-12
6,solution,gas_ideal,CsUF5,2.708240304919697e-12
6,solution,gas_ideal,CsZr2F9,2.6086483064124333e-18
6,solution,gas_ideal,CsZrF5,7.86177725555107e-14
6,solution,gas_ideal,F,1.5937061079755659
6,solution,gas_ideal,F2,24.178187382992693
6,solution,gas_ideal,He,19.92060601242061
6,solution,gas_ideal,La,6.482379528678987e-151
6,solution,gas_ideal,La2,2.0044576893181507e-197
6,solution,gas_ideal,LaF3,7.988783774074804e-16
6,solution,gas_ideal,Li,1.7491488784022683e-33
6,solution,gas_ideal,Li2,1.3926653938407192e-66
6,solution,gas_ideal,Li2BeF4,9.177537034110283e-07
6,solution,gas_ideal,Li2F2,1.2109841571407097e-07
6,solution,gas_ideal,Li2ZrF6,1.1812277721395264e-10
6,solution,gas_ideal,Li3F3,1.7306688468950157e-09
6,solution,gas_ideal,LiBeF3,3.454898405832744e-05
6,solution,gas_ideal,LiF,8.151687078559494e-07
6,solution,gas_ideal,LiUF5,1.775255832644965e-08
6,solution,gas_ideal,LiZr2F9,2.1953393996696448e-15
6,solution,gas_ideal,Nd,1.2181639205636766e-139
6,solution,gas_ideal,NdF3,4.601400784307003e-15
6,solution,gas_ideal,Ne,0.35073240207138234
6,solution,gas_ideal,Pu,4.389999292504107e-141
6,solution,gas_ideal,PuF,5.553666782408648e-104
6,solution,gas_ideal,PuF2,2.362117742807571e-50
6,solution,gas_ideal,PuF3,1.1567370515532883e-21
6,solution,gas_ideal,PuF4,1.004911698214592e-131
6,solution,gas_ideal,PuF6,53.95649084783313
6,solution,gas_ideal,Rb,1.5450982218649167e-32
6,solution,gas_ideal,Rb2,3.257289692577359e-67
6,solution,gas_ideal,Rb2F2,3.1183237500148834e-18
6,solution,gas_ideal,RbF,1.0037024881205804e-10
6,solution,gas_ideal,Sr,8.50114417048731e-67
6,solution,gas_ideal,Sr2,4.828989656572375e-160
6,solution,gas_ideal,SrF,4.749654479961645e-42
6,solution,gas_ideal,SrF2,1.613950967330324e-17
6,solution,gas_ideal,U,5.6832941871875965e-154
6,solution,gas_ideal,UF3,6.187431778943007e-34
6,solution,gas_ideal,UF4,4.679192240778285e-07
6,solution,gas_ideal,Zr,4.365073437412239e-151
6,solution,gas_ideal,ZrF,2.636746932784199e-123
6,solution,gas_ideal,ZrF2,5.057498585544371e-63
6,solution,gas_ideal,ZrF3,1.4478461146412698e-35
6,solution,gas_ideal,ZrF4,2.054099583090489e-07
7,solution,bccsoln,Mo,99.13048902586064
7,solution,bccsoln,Pd,0.01955069964749125
7,solution,bccsoln,Ru,0.7339633695042744
7,solution,bccsoln,Tc,0.11599690498758837
7,solution,cphsoln,Mo,23.422862968540624
7,solution,cphsoln,Pd,9.525648160610976
7,solution,cphsoln,Ru,67.04453458306345
7,solution,cphsoln,Tc,0.006954287784942633
7,solution,gas_ideal,Ba,7.212056301785029e-69
7,solution,gas_ideal,Ba2,1.0662500311422574e-164
7,solution,gas_ideal,BaF,4.3194337446841656e-41
7,solution,gas_ideal,BaF2,8.655173663757267e-16
7,solution,gas_ideal,Be,7.60828008854655e-63
7,solution,gas_ideal,Be2,1.55684026888244e-151
7,solution,gas_ideal,Be2F4,1.3361005038969989e-08
7,solution,gas_ideal,BeF,2.7771447448817958e-36
7,solution,gas_ideal,BeF2,0.0002400881452962498
7,solution,gas_ideal,Ce,1.6948168680338035e-145
7,solution,gas_ideal,Ce2,1.7060416026342612e-197
7,solution,gas_ideal,CeF3,1.1398052923720179e-14
7,solution,gas_ideal,Cr,6.241944263514111e-86
7,solution,gas_ideal,CrF,3.1297547890987915e-57
7,solution,gas_ideal,CrF2,2.43506559166546e-35
7,solution,gas_ideal,CrF3,1.7681717897210985e-16
7,solution,gas_ideal,Cs,2.6295762865960827e-36
7,solution,gas_ideal,Cs2,5.3766376600446275e-112
7,solution,gas_ideal,Cs2Be2F6,5.95137787481578e-20
7,solution,gas_ideal,Cs2F2,5.109325293521906e-24
7,solution,gas_ideal,Cs2ZrF6,1.8608585693044285e-24
7,solution,gas_ideal,CsBeF3,5.720179153173994e-10
7,solution,gas_ideal,CsF,1.0816340028706388e-12
7,solution,gas_ideal,CsUF5,2.7383178181836468e-12
7,solution,gas_ideal,CsZr2F9,3.549233292251129e-18
7,solution,gas_ideal,CsZrF5,9.224126495623157e-14
7,solution,gas_ideal,F,1.629377344796798
7,solution,gas_ideal,F2,25.27264004824375
7,solution,gas_ideal,He,19.641532526434375
7,solution,gas_ideal,La,2.7281143352156856e-153
7,solution,gas_ideal,La2,1.7060416026342612e-197
7,solution,gas_ideal,LaF3,9.102134424629733e-16
7,solution,gas_ideal,Li,1.7110785907870352e-33
7,solution,gas_ideal,Li2,1.3327022990402268e-66
7,solution,gas_ideal,Li2BeF4,9.178072762612147e-07
7,solution,gas_ideal,Li2F2,1.2112999440808915e-07
7,solution,gas_ideal,Li2ZrF6,1.370128765293232e-10
7,solution,gas_ideal,Li3F3,1.7313458478026883e-09
7,solution,gas_ideal,LiBeF3,3.454649678531496e-05
7,solution,gas_ideal,LiF,8.152749862280367e-07
7,solution,gas_ideal,LiUF5,1.774288368788779e-08
7,solution,gas_ideal,LiZr2F9,2.952482201658645e-15
7,solution,gas_ideal,Nd,2.3529989903988774e-140
7,solution,gas_ideal,NdF3,5.439251701325786e-15
7,solution,gas_ideal,Ne,0.2965469360042585
7,solution,gas_ideal,Pu,9.659075223745716e-142
7,solution,gas_ideal,PuF,2.154055589357232e-103
7,solution,gas_ideal,PuF2,2.1300314483614008e-50
7,solution,gas_ideal,PuF3,1.0664304985911651e-21
7,solution,gas_ideal,PuF4,4.0835651146986493e-135
7,solution,gas_ideal,PuF6,53.15962591620177
7,solution,gas_ideal,Rb,1.7526594990813043e-32
7,solution,gas_ideal,Rb2,4.191138095501982e-67
7,solution,gas_ideal,Rb2F2,4.194024776216226e-18
7,solution,gas_ideal,RbF,1.1640185340018097e-10
7,solution,gas_ideal,Sr,9.32952405647426e-67
7,solution,gas_ideal,Sr2,2.4596136630478225e-162
7,solution,gas_ideal,SrF,5.329145297266209e-42
7,solution,gas_ideal,SrF2,1.8513959814755956e-17
7,solution,gas_ideal,U,8.030946226886407e-156
7,solution,gas_ideal,UF3,6.04788642269863e-34
7,solution,gas_ideal,UF4,4.676032572233525e-07
7,solution,gas_ideal,Zr,3.5448224797380614e-152
7,solution,gas_ideal,ZrF,1.588482985924642e-125
7,solution,gas_ideal,ZrF2,5.610782018972247e-63
7,solution,gas_ideal,ZrF3,1.6421902448579985e-35
7,solution,gas_ideal,ZrF4,2.3819683894923165e-07
8,solution,bccsoln,Mo,99.15911932186992
8,solution,bccsoln,Pd,0.023530764994509484
8,solution,bccsoln,Ru,0.7118220806473875
8,solution,bccsoln,Tc,0.10552783248816194
8,solution,cphsoln,Mo,22.948150092652238
8,solution,cphsoln,Pd,10.345694069831115
8,solution,cphsoln,Ru,66.7005365661955
8,solution,cphsoln,Tc,0.0056192713211605195
8,solution,gas_ideal,Ba,7.306698678695931e-69
