Timestep,Phase Name,Cation,Mole Fraction,Mole Percentage
6,MSFL,La[3+],1.1729786368675408e-05,0.0011729786368675408
6,MSFL,Li[1+],0.7400106557962947,74.00106557962947
6,MSFL,Nd[3+],1.9476244897809786e-05,0.0019476244897809786
6,MSFL,Pu[3+],4.555401985216664e-12,4.5554019852166635e-10
6,MSFL,Rb[1+],4.392709534188894e-08,4.392709534188894e-06
6,MSFL,Sr[2+],6.125216088291027e-06,0.0006125216088291027
6,MSFL,U[3+],4.359105424148007e-23,4.359105424148007e-21
6,MSFL,U[CN=VII,0.005334053843111076,0.5334053843111076
6,MSFL,U[CN=VI],0.03360087184265748,3.3600871842657485
6,MSFL,U[Dimer],0.009631906966155353,0.9631906966155352
6,MSFL,Zr[CN=VI,2.4401771975932773e-05,0.002440177197593277
