Timestep,Phase Type,Phase Name,Species,Mole Percentage
2,solution,gas_ideal,Cs2ZrF6,3.608435038883321e-24
2,solution,gas_ideal,CsBeF3,9.360071798112854e-10
2,solution,gas_ideal,CsF,1.6474077246119136e-12
2,solution,gas_ideal,CsUF5,2.47471059663605e-12
2,solution,gas_ideal,CsZr2F9,3.7773158086710256e-18
2,solution,gas_ideal,CsZrF5,1.1743836820144856e-13
2,solution,gas_ideal,F,2.7339847935858983
2,solution,gas_ideal,F2,71.15402208630725
2,solution,gas_ideal,He,10.423490621197937
2,solution,gas_ideal,La,2.5890173851081414e-137
2,solution,gas_ideal,La2,5.343667301787993e-197
2,solution,gas_ideal,LaF3,2.540645504647174e-16
2,solution,gas_ideal,Li,9.244403991909271e-34
2,solution,gas_ideal,Li2,3.8900131102151417e-67
2,solution,gas_ideal,Li2BeF4,8.10339556813831e-07
2,solution,gas_ideal,Li2F2,9.954477232373369e-08
2,solution,gas_ideal,Li2ZrF6,9.412221441706634e-11
2,solution,gas_ideal,Li3F3,1.2898344445182338e-09
2,solution,gas_ideal,LiBeF3,3.364621199015055e-05
2,solution,gas_ideal,LiF,7.390732743059555e-07
2,solution,gas_ideal,LiUF5,9.543933067033965e-09
2,solution,gas_ideal,LiZr2F9,1.870245642863639e-15
2,solution,gas_ideal,Nd,4.3824791815064655e-130
2,solution,gas_ideal,NdF3,1.1024351209577642e-15
2,solution,gas_ideal,Ne,0.5372000577566185
2,solution,gas_ideal,Pu,8.82125669048506e-129
2,solution,gas_ideal,PuF,7.3120195502150135e-99
2,solution,gas_ideal,PuF2,7.658574865579965e-52
2,solution,gas_ideal,PuF3,6.433820270093941e-23
2,solution,gas_ideal,PuF4,1.1417774671677493e-119
2,solution,gas_ideal,PuF6,15.151008697255214
2,solution,gas_ideal,Rb,2.8466412691942285e-33
2,solution,gas_ideal,Rb2,1.1056111700499783e-68
2,solution,gas_ideal,Rb2F2,3.114943793770597e-19
2,solution,gas_ideal,RbF,3.172265345001209e-11
2,solution,gas_ideal,Sr,7.996485051990204e-68
2,solution,gas_ideal,Sr2,4.9487165999758216e-157
2,solution,gas_ideal,SrF,7.664284603466642e-43
2,solution,gas_ideal,SrF2,4.467739059343532e-18
2,solution,gas_ideal,Th,8.967556162618745e-160
2,solution,gas_ideal,ThF2,4.888505473235752e-65
2,solution,gas_ideal,ThF3,3.4822769260518676e-37
2,solution,gas_ideal,ThF4,4.355226394171238e-09
2,solution,gas_ideal,U,9.925502839153071e-145
2,solution,gas_ideal,UF3,2.138695741021095e-34
2,solution,gas_ideal,UF4,2.7745804816040645e-07
2,solution,gas_ideal,Zr,2.711145520640983e-146
2,solution,gas_ideal,ZrF,1.3848955378985337e-124
2,solution,gas_ideal,ZrF2,1.6658601746413147e-63
2,solution,gas_ideal,ZrF3,8.181125188740878e-36
2,solution,gas_ideal,ZrF4,1.9911316941025535e-07
4,solution,bccsoln,Mo,98.9321621898636
4,solution,bccsoln,Ru,0.9134822615571933
4,solution,bccsoln,Tc,0.15435554857919612
4,solution,cphsoln,Mo,30.117923824261716
4,solution,cphsoln,Ru,69.84211977031606
4,solution,cphsoln,Tc,0.03995640542221902
4,solution,gas_ideal,Ba,1.5371308256998385e-69
4,solution,gas_ideal,Ba2,2.7432926983520966e-163
4,solution,gas_ideal,BaF,1.523700311651653e-41
4,solution,gas_ideal,BaF2,5.05323553952768e-16
4,solution,gas_ideal,Be,2.9844049733796245e-63
4,solution,gas_ideal,Be2,6.757421777772674e-150
4,solution,gas_ideal,Be2F4,1.542644011180701e-08
4,solution,gas_ideal,BeF,1.8029795243031245e-36
4,solution,gas_ideal,BeF2,0.0002579787959840472
4,solution,gas_ideal,Ce,5.96634556029428e-144
4,solution,gas_ideal,Ce2,2.725215957672424e-197
4,solution,gas_ideal,CeF3,4.271261317354183e-15
4,solution,gas_ideal,Cr,2.0182032559610413e-73
4,solution,gas_ideal,CrF,2.022256624738085e-53
4,solution,gas_ideal,CrF2,2.604099859643807e-31
4,solution,gas_ideal,CrF3,3.129626017135205e-12
4,solution,gas_ideal,Cs,2.416981425844516e-36
4,solution,gas_ideal,Cs2,5.59057974278022e-103
4,solution,gas_ideal,Cs2Be2F6,1.5902346946010586e-19
4,solution,gas_ideal,Cs2F2,1.1824442185715349e-23
4,solution,gas_ideal,Cs2ZrF6,7.014818184490773e-24
4,solution,gas_ideal,CsBeF3,9.350427776278827e-10
4,solution,gas_ideal,CsF,1.6454658971909458e-12
4,solution,gas_ideal,CsUF5,2.495252927858921e-12
4,solution,gas_ideal,CsZr2F9,1.4325671512089655e-17
4,solution,gas_ideal,CsZrF5,2.2857027361356084e-13
4,solution,gas_ideal,F,2.6967624320824277
4,solution,gas_ideal,F2,69.22973096220927
4,solution,gas_ideal,He,10.459809899110859
4,solution,gas_ideal,La,2.0209676044529643e-149
4,solution,gas_ideal,La2,2.725215957672424e-197
4,solution,gas_ideal,LaF3,4.704774232284934e-16
4,solution,gas_ideal,Li,9.372419071255905e-34
4,solution,gas_ideal,Li2,3.99849567213937e-67
4,solution,gas_ideal,Li2BeF4,8.105322632335767e-07
4,solution,gas_ideal,Li2F2,9.955365574488284e-08
4,solution,gas_ideal,Li2ZrF6,1.83422599245709e-10
4,solution,gas_ideal,Li3F3,1.2900071064920994e-09
4,solution,gas_ideal,LiBeF3,3.365271181985247e-05
4,solution,gas_ideal,LiF,7.391062511917915e-07
4,solution,gas_ideal,LiUF5,9.634942572381212e-09
4,solution,gas_ideal,LiZr2F9,7.101693644408768e-15
4,solution,gas_ideal,Nd,4.925320473130859e-139
4,solution,gas_ideal,NdF3,2.248737419987963e-15
4,solution,gas_ideal,Ne,0.2684377665469625
4,solution,gas_ideal,Pu,1.7675452878287856e-142
4,solution,gas_ideal,PuF,5.321782824404552e-101
4,solution,gas_ideal,PuF2,9.26175870449101e-52
4,solution,gas_ideal,PuF3,7.674693132532646e-23
4,solution,gas_ideal,PuF4,2.856657749865562e-135
4,solution,gas_ideal,PuF6,17.344964959391625
4,solution,gas_ideal,Rb,5.541829256435207e-33
4,solution,gas_ideal,Rb2,4.193676671184195e-68
4,solution,gas_ideal,Rb2F2,1.1486407084682428e-18
4,solution,gas_ideal,RbF,6.091671864216223e-11
4,solution,gas_ideal,Sr,1.5545140880961202e-67
4,solution,gas_ideal,Sr2,3.1239979131104492e-161
4,solution,gas_ideal,SrF,1.469649430471872e-42
4,solution,gas_ideal,SrF2,8.450385510970506e-18
4,solution,gas_ideal,Th,2.312957118130847e-179
4,solution,gas_ideal,ThF2,5.004483292016622e-65
4,solution,gas_ideal,ThF3,3.5163576255059123e-37
4,solution,gas_ideal,ThF4,4.337975181738319e-09
4,solution,gas_ideal,U,1.5287787726585302e-162
4,solution,gas_ideal,UF3,2.1887934371950955e-34
4,solution,gas_ideal,UF4,2.800913487729352e-07
4,solution,gas_ideal,Zr,1.3916644894053077e-152
4,solution,gas_ideal,ZrF,5.745908760995659e-124
4,solution,gas_ideal,ZrF2,3.3363169998113786e-63
4,solution,gas_ideal,ZrF3,1.6161750418779935e-35
4,solution,gas_ideal,ZrF4,3.879912554908364e-07
5,solution,bccsoln,Mo,98.95468335100936
5,solution,bccsoln,Ru,0.912826160617884
5,solution,bccsoln,Tc,0.13249048837273916
5,solution,cphsoln,Mo,30.1216554420813
5,solution,cphsoln,Ru,69.84401663839225
5,solution,cphsoln,Tc,0.03432791952645735
5,solution,gas_ideal,Ba,1.7341411658798742e-69
5,solution,gas_ideal,Ba2,7.592676127509149e-179
5,solution,gas_ideal,BaF,1.713368230228427e-41
5,solution,gas_ideal,BaF2,5.6636738102593535e-16
5,solution,gas_ideal,Be,3.0040636039662573e-63
5,solution,gas_ideal,Be2,3.648742874718021e-149
5,solution,gas_ideal,Be2F4,1.542689789343754e-08
5,solution,gas_ideal,BeF,1.8089214174699816e-36
5,solution,gas_ideal,BeF2,0.00025798262372749486
5,solution,gas_ideal,Ce,5.528226841173272e-140
5,solution,gas_ideal,Ce2,2.2054154092177963e-197
5,solution,gas_ideal,CeF3,5.3248553098503566e-15
5,solution,gas_ideal,Cr,2.3417622914220397e-73
5,solution,gas_ideal,CrF,2.3387925962956653e-53
5,solution,gas_ideal,CrF2,3.0018612542217975e-31
5,solution,gas_ideal,CrF3,3.5958615529551404e-12
5,solution,gas_ideal,Cs,2.4306342608108632e-36
5,solution,gas_ideal,Cs2,2.430316341580436e-107
5,solution,gas_ideal,Cs2Be2F6,1.5977976999730812e-19
5,solution,gas_ideal,Cs2F2,1.1880325560472206e-23
5,solution,gas_ideal,Cs2ZrF6,8.742151985187011e-24
5,solution,gas_ideal,CsBeF3,9.372636275825686e-10
5,solution,gas_ideal,CsF,1.6493496235926598e-12
5,solution,gas_ideal,CsUF5,2.506580079495063e-12
5,solution,gas_ideal,CsZr2F9,2.2092625759213048e-17
5,solution,gas_ideal,CsZrF5,2.8418283453385904e-13
5,solution,gas_ideal,F,2.6879440657150653
5,solution,gas_ideal,F2,68.77771118545357
5,solution,gas_ideal,He,10.519489420061346
5,solution,gas_ideal,La,9.737225926165894e-141
5,solution,gas_ideal,La2,2.2054154092177963e-197
5,solution,gas_ideal,LaF3,5.718562644081357e-16
5,solution,gas_ideal,Li,9.403434950669396e-34
5,solution,gas_ideal,Li2,4.025003676568771e-67
5,solution,gas_ideal,Li2BeF4,8.105904387450763e-07
5,solution,gas_ideal,Li2F2,9.955932394514835e-08
5,solution,gas_ideal,Li2ZrF6,2.275264147692941e-10
5,solution,gas_ideal,Li3F3,1.2901172801133202e-09
5,solution,gas_ideal,LiBeF3,3.365416916869258e-05
5,solution,gas_ideal,LiF,7.391272918029403e-07
5,solution,gas_ideal,LiUF5,9.65616468030816e-09
5,solution,gas_ideal,LiZr2F9,1.0926543628854261e-14
5,solution,gas_ideal,Nd,2.592582179118596e-135
5,solution,gas_ideal,NdF3,2.8541881653961307e-15
5,solution,gas_ideal,Ne,0.2159512662388057
5,solution,gas_ideal,Pu,1.592232474851437e-136
5,solution,gas_ideal,PuF,3.7039247203019234e-106
5,solution,gas_ideal,PuF2,9.629327807329161e-52
5,solution,gas_ideal,PuF3,7.953184664443523e-23
5,solution,gas_ideal,PuF4,2.3071892002258818e-130
5,solution,gas_ideal,PuF6,17.79860998255042
5,solution,gas_ideal,Rb,6.899034796794053e-33
5,solution,gas_ideal,Rb2,6.4940187877538135e-68
5,solution,gas_ideal,Rb2F2,1.7685187467863262e-18
5,solution,gas_ideal,RbF,7.558736978131318e-11
5,solution,gas_ideal,Sr,1.9234156421999893e-67
5,solution,gas_ideal,Sr2,1.8743874054249343e-168
5,solution,gas_ideal,SrF,1.8124655878872157e-42
5,solution,gas_ideal,SrF2,1.0387477084754176e-17
5,solution,gas_ideal,Th,3.263132892254901e-163
5,solution,gas_ideal,ThF2,5.031469511680436e-65
5,solution,gas_ideal,ThF3,3.523758830744903e-37
5,solution,gas_ideal,ThF4,4.332890761822829e-09
5,solution,gas_ideal,U,2.986621408608387e-149
5,solution,gas_ideal,UF3,2.2007484791969217e-34
5,solution,gas_ideal,UF4,2.80700292422868e-07
5,solution,gas_ideal,Zr,4.1605958022245384e-147
