Timestep,Phase Type,Phase Name,Component,Mole Percentage
32,gas,gas_ideal,Ac2,3.30310021615032e-211
32,gas,gas_ideal,AcF3,3.116780400984176e-27
32,gas,gas_ideal,Al,3.195514242152928e-98
32,gas,gas_ideal,AlF,1.6502823589225628e-67
32,gas,gas_ideal,AlF2,1.6989314384889037e-45
32,gas,gas_ideal,AlF3,1.6323259720137937e-26
32,gas,gas_ideal,Am,2.46253970673396e-86
32,gas,gas_ideal,AmF,1.2717470579731842e-55
32,gas,gas_ideal,AmF2,1.3092372022973292e-33
32,gas,gas_ideal,AmF3,1.2579094367324382e-14
32,gas,gas_ideal,Ba,7.708958569112691e-69
32,gas,gas_ideal,Ba2,5.6063829882445867e-157
32,gas,gas_ideal,BaF,6.109148252459955e-41
32,gas,gas_ideal,BaF2,1.6197458591360588e-15
32,gas,gas_ideal,Be,4.329492643976304e-63
32,gas,gas_ideal,Be2,1.6982520944779297e-145
32,gas,gas_ideal,Be2F4,1.3263170075458028e-08
32,gas,gas_ideal,BeF,2.091058939109637e-36
32,gas,gas_ideal,BeF2,0.00023919699503725423
32,gas,gas_ideal,Bi,9.676139086923353e-98
32,gas,gas_ideal,BiF,4.997117968365632e-67
32,gas,gas_ideal,BiF2,5.144429238058977e-45
32,gas,gas_ideal,BiF3,4.942745343472933e-26
32,gas,gas_ideal,Bk,5.644555029269958e-82
32,gas,gas_ideal,Bk2,2.2140879287993778e-164
32,gas,gas_ideal,Bk2F4,1.7291793637217497e-27
32,gas,gas_ideal,BkF,2.726207946714738e-55
32,gas,gas_ideal,BkF2,3.1185192177247266e-23
32,gas,gas_ideal,Ca,1.3280977971849742e-79
32,gas,gas_ideal,Ca2,2.1839563520872875e-166
32,gas,gas_ideal,CaF,1.003795797693348e-54
32,gas,gas_ideal,CaF2,4.614284553893004e-30
32,gas,gas_ideal,Ce,2.0315245883811507e-143
32,gas,gas_ideal,Ce2,4.0463049529349115e-198
32,gas,gas_ideal,CeF3,3.8180627738903577e-14
32,gas,gas_ideal,Cf,1.2940975620443792e-80
32,gas,gas_ideal,Cf2,5.07612340734278e-163
32,gas,gas_ideal,Cf2F4,3.9643989425667535e-26
32,gas,gas_ideal,CfF,6.250234144543099e-54
32,gas,gas_ideal,CfF2,7.149665644003953e-22
32,gas,gas_ideal,Cm,3.6091254038191024e-87
32,gas,gas_ideal,CmF,1.8638865402299446e-56
32,gas,gas_ideal,CmF2,1.918832509995676e-34
32,gas,gas_ideal,CmF3,1.8436059696418504e-15
32,gas,gas_ideal,Co,7.789021574621123e-97
32,gas,gas_ideal,CoF,4.022540324903775e-66
32,gas,gas_ideal,CoF2,4.141121780535903e-44
32,gas,gas_ideal,CoF3,3.9787718812555893e-25
32,gas,gas_ideal,Cr,1.274476273821103e-97
32,gas,gas_ideal,CrF,6.58186930856956e-67
32,gas,gas_ideal,CrF2,6.775897852810263e-45
32,gas,gas_ideal,CrF3,6.510253326462845e-26
32,gas,gas_ideal,Cs,1.8537136158413696e-36
32,gas,gas_ideal,Cs2,1.099132698628887e-117
32,gas,gas_ideal,Cs2Be2F6,5.1401282654316763e-20
32,gas,gas_ideal,Cs2Bk2F6,6.701417287797528e-39
32,gas,gas_ideal,Cs2Cf2F6,1.5363988355876607e-37
32,gas,gas_ideal,Cs2Dy2F6,1.1177097104974623e-27
32,gas,gas_ideal,Cs2Er2F6,1.2019203493442759e-29
32,gas,gas_ideal,Cs2F2,4.445409497672753e-24
32,gas,gas_ideal,Cs2HfF6,5.560597361821532e-38
32,gas,gas_ideal,Cs2Ho2F6,6.692546933699869e-29
32,gas,gas_ideal,Cs2In2F6,3.208979797613107e-30
32,gas,gas_ideal,Cs2Mn2F6,4.0444500019105443e-38
32,gas,gas_ideal,Cs2Pm2F6,7.994330323113052e-26
32,gas,gas_ideal,Cs2Pr2F6,4.4408806123075835e-24
32,gas,gas_ideal,Cs2V2F6,1.2112010758235711e-42
32,gas,gas_ideal,Cs2ZrF6,5.721416353178877e-24
32,gas,gas_ideal,CsBeF3,5.315801353250385e-10
32,gas,gas_ideal,CsBkF3,6.93045022373151e-29
32,gas,gas_ideal,CsCfF3,1.5889080169993206e-27
32,gas,gas_ideal,CsDyF3,1.1559094413190733e-17
32,gas,gas_ideal,CsErF3,1.2429981295431554e-19
32,gas,gas_ideal,CsF,1.008914680136522e-12
32,gas,gas_ideal,CsHf2F9,4.01800512433857e-31
32,gas,gas_ideal,CsHfF5,2.9550118236336982e-27
32,gas,gas_ideal,CsHoF3,6.92127670939856e-19
32,gas,gas_ideal,CsInF3,3.31865242846665e-20
32,gas,gas_ideal,CsMnF3,4.182676323059427e-28
32,gas,gas_ideal,CsNpF5,3.6419160760385927e-16
32,gas,gas_ideal,CsPmF3,8.267550877228167e-16
32,gas,gas_ideal,CsPrF3,4.592655659448901e-14
32,gas,gas_ideal,CsUF5,2.5224766562090665e-12
32,gas,gas_ideal,CsVF3,1.2525960414687327e-32
32,gas,gas_ideal,CsZr2F9,4.1342105406489314e-17
32,gas,gas_ideal,CsZrF5,3.0404742281207813e-13
32,gas,gas_ideal,Cu,6.326756773209963e-93
32,gas,gas_ideal,CuF,3.2673724167124415e-62
32,gas,gas_ideal,CuF2,3.36369209183597e-40
32,gas,gas_ideal,CuF3,3.2318208015768153e-21
32,gas,gas_ideal,Dy,9.414387579087486e-71
32,gas,gas_ideal,Dy2,3.692812239017592e-153
32,gas,gas_ideal,Dy2F4,2.8840474828255716e-16
32,gas,gas_ideal,DyF,4.546962178324321e-44
32,gas,gas_ideal,DyF2,5.201286626891199e-12
32,gas,gas_ideal,Er,1.0123687663841705e-72
32,gas,gas_ideal,Er2,3.9710366069982525e-155
32,gas,gas_ideal,Er2F4,3.101337785229039e-18
32,gas,gas_ideal,ErF,4.8895400285950954e-46
32,gas,gas_ideal,ErF2,5.59316267982533e-14
32,gas,gas_ideal,Es,2.082221257385765e-152
32,gas,gas_ideal,EsF3,7.974558370853843e-30
32,gas,gas_ideal,Eu,1.363056794625375e-138
32,gas,gas_ideal,EuF3,5.220279032774848e-16
32,gas,gas_ideal,F,2.1559511581265696
32,gas,gas_ideal,F2,44.24712943051015
32,gas,gas_ideal,Gd,1.7374426299724048e-145
32,gas,gas_ideal,Gd2,3.4605649172574044e-200
32,gas,gas_ideal,GdF3,3.265362902919097e-16
32,gas,gas_ideal,Ge,6.6001095764534236e-90
32,gas,gas_ideal,GeF,3.4085419671416034e-59
32,gas,gas_ideal,GeF2,3.5090232141646563e-37
32,gas,gas_ideal,GeF3,3.371454314822075e-18
32,gas,gas_ideal,He,15.963787712343255
32,gas,gas_ideal,Hf,1.5042687900287453e-163
32,gas,gas_ideal,HfF,7.109948586829461e-137
32,gas,gas_ideal,HfF2,1.1006488162008423e-76
32,gas,gas_ideal,HfF3,4.262516632937917e-49
32,gas,gas_ideal,HfF4,8.18080153623595e-21
32,gas,gas_ideal,Ho,5.637083594544573e-72
32,gas,gas_ideal,Ho2,2.2111572436788494e-154
32,gas,gas_ideal,Ho2F4,1.726890529495219e-17
32,gas,gas_ideal,HoF,2.7225993921668453e-45
32,gas,gas_ideal,HoF2,3.114391379010379e-13
32,gas,gas_ideal,In,2.7029003384738958e-73
32,gas,gas_ideal,In2,1.0602180297880467e-155
32,gas,gas_ideal,In2F4,8.280191198862458e-19
32,gas,gas_ideal,InF,1.3054471687697448e-46
32,gas,gas_ideal,InF2,1.4933057797145243e-14
32,gas,gas_ideal,La,7.126570390106149e-146
32,gas,gas_ideal,La2,2.6708052401670628e-198
32,gas,gas_ideal,LaF3,1.699773473122332e-15
32,gas,gas_ideal,Li,1.296195614361101e-33
32,gas,gas_ideal,Li2,7.647761355631161e-67
32,gas,gas_ideal,Li2BeF4,9.186967260361307e-07
32,gas,gas_ideal,Li2BkF4,1.1977463993468023e-25
32,gas,gas_ideal,Li2CfF4,2.746010424744855e-24
32,gas,gas_ideal,Li2DyF4,1.99768604724998e-14
32,gas,gas_ideal,Li2ErF4,2.1481959843779428e-16
32,gas,gas_ideal,Li2F2,1.216991000453567e-07
32,gas,gas_ideal,Li2HfF6,4.727776274879198e-24
32,gas,gas_ideal,Li2HoF4,1.196160998195803e-15
32,gas,gas_ideal,Li2InF4,5.735419588280765e-17
32,gas,gas_ideal,Li2MnF4,7.228658086920319e-25
32,gas,gas_ideal,Li2PmF4,1.4288291488925584e-12
32,gas,gas_ideal,Li2PrF4,7.937199751768597e-11
32,gas,gas_ideal,Li2VF4,2.1647834557239508e-29
32,gas,gas_ideal,Li2ZrF6,4.864509104540542e-10
32,gas,gas_ideal,Li3F3,1.7435617541278474e-09
32,gas,gas_ideal,LiBeF3,3.449902739378344e-05
32,gas,gas_ideal,LiBkF3,4.497793958639375e-24
32,gas,gas_ideal,LiCfF3,1.0311856587933666e-22
32,gas,gas_ideal,LiDyF3,7.501738464402188e-13
32,gas,gas_ideal,LiErF3,8.066935476305984e-15
32,gas,gas_ideal,LiF,8.171879471400051e-07
32,gas,gas_ideal,LiHf2F9,3.591757050813681e-28
32,gas,gas_ideal,LiHoF3,4.4918404381588507e-14
32,gas,gas_ideal,LiInF3,2.1537727509345503e-15
32,gas,gas_ideal,LiMnF3,2.714515751427098e-23
32,gas,gas_ideal,LiNpF5,2.535794245610961e-12
32,gas,gas_ideal,LiPmF3,5.365559117791177e-11
32,gas,gas_ideal,LiPrF3,2.980588304125804e-09
32,gas,gas_ideal,LiUF5,1.756350683528257e-08
32,gas,gas_ideal,LiVF3,8.129224979701583e-28
32,gas,gas_ideal,LiZr2F9,3.6956348733797205e-14
32,gas,gas_ideal,Lu,5.4872606519016435e-158
32,gas,gas_ideal,Lu2,1.0929294226031176e-212
32,gas,gas_ideal,LuF3,1.0312799434218942e-28
32,gas,gas_ideal,Mg,6.64281142052462e-80
32,gas,gas_ideal,Mg2,1.092360082843518e-166
32,gas,gas_ideal,MgF,5.020734318606273e-55
32,gas,gas_ideal,MgF2,2.3079491734057658e-30
32,gas,gas_ideal,Mn,3.406610813578812e-81
32,gas,gas_ideal,Mn2,1.3362498622744041e-163
32,gas,gas_ideal,Mn2F4,1.0435970751504414e-26
32,gas,gas_ideal,MnF,1.645325348620806e-54
32,gas,gas_ideal,MnF2,1.8820936698048988e-22
32,gas,gas_ideal,Nd,5.2367477299349e-137
32,gas,gas_ideal,NdF3,2.0055865964135318e-14
32,gas,gas_ideal,Ne,0.05248659545856897
32,gas,gas_ideal,Np,1.0162570506098483e-149
32,gas,gas_ideal,NpF3,6.517159558491243e-38
32,gas,gas_ideal,NpF4,6.667292360768793e-11
32,gas,gas_ideal,Pa,1.9558200085146709e-91
32,gas,gas_ideal,PaF,1.0100581667584604e-60
32,gas,gas_ideal,PaF2,1.0398339198928189e-38
32,gas,gas_ideal,PaF3,9.990679291517771e-20
32,gas,gas_ideal,Pm,6.733566273083645e-69
32,gas,gas_ideal,Pm2,2.6412547535980603e-151
32,gas,gas_ideal,Pm2F4,2.0627921569178032e-14
32,gas,gas_ideal,PmF,3.25217874362458e-42
32,gas,gas_ideal,PmF2,3.720179131489538e-10
32,gas,gas_ideal,Pr,3.7405214327172e-67
32,gas,gas_ideal,Pr2,1.4672269662796866e-149
32,gas,gas_ideal,Pr2F4,1.1458888145253927e-12
32,gas,gas_ideal,PrF,1.8065975443327943e-40
32,gas,gas_ideal,PrF2,2.0665735229351647e-08
32,gas,gas_ideal,Pu,1.6240076440729998e-133
32,gas,gas_ideal,PuF,7.546439045002817e-99
32,gas,gas_ideal,PuF2,4.912427481326069e-51
32,gas,gas_ideal,PuF3,3.254317623006251e-22
32,gas,gas_ideal,PuF4,2.8275370702083794e-125
32,gas,gas_ideal,PuF6,37.58036817914506
32,gas,gas_ideal,Ra,5.372743703745206e-80
32,gas,gas_ideal,Ra2,3.9073577359156013e-168
32,gas,gas_ideal,RaF,4.257759010427293e-52
32,gas,gas_ideal,RaF2,1.1288787309363233e-26
32,gas,gas_ideal,Rb,4.828032368810782e-32
32,gas,gas_ideal,Rb2,3.1803668267335027e-66
32,gas,gas_ideal,Rb2F2,5.571995087084918e-17
32,gas,gas_ideal,RbF,4.242772662915451e-10
32,gas,gas_ideal,Sc,5.708739301939242e-158
32,gas,gas_ideal,Sc2,1.1370426055663913e-212
32,gas,gas_ideal,ScF3,1.072904809483392e-28
32,gas,gas_ideal,Sm,7.438624941778434e-138
32,gas,gas_ideal,SmF3,2.8488686582509253e-15
32,gas,gas_ideal,Sn,1.9645233317320854e-88
32,gas,gas_ideal,SnF,1.014552886444023e-57
32,gas,gas_ideal,SnF2,1.0444611405255248e-35
32,gas,gas_ideal,SnF3,1.003513742706044e-16
32,gas,gas_ideal,Sr,1.6614122272031e-66
32,gas,gas_ideal,Sr2,2.7320667158145553e-153
32,gas,gas_ideal,SrF,1.2557197334697045e-41
32,gas,gas_ideal,SrF2,5.772337544630761e-17
32,gas,gas_ideal,Tb,9.877992047709122e-149
32,gas,gas_ideal,Tb2,3.7019479888919104e-201
32,gas,gas_ideal,TbF3,2.356020909260846e-18
32,gas,gas_ideal,Ti,1.598460150297615e-97
32,gas,gas_ideal,TiF,8.255042498886222e-67
32,gas,gas_ideal,TiF2,8.49839492714222e-45
32,gas,gas_ideal,TiF3,8.16522105938716e-26
32,gas,gas_ideal,Tm,3.9029941333738765e-143
32,gas,gas_ideal,TmF,1.8136433918894536e-108
32,gas,gas_ideal,TmF2,1.1806087065054736e-60
32,gas,gas_ideal,TmF3,7.821134732391492e-32
32,gas,gas_ideal,TmF4,6.795448677348958e-135
32,gas,gas_ideal,TmF6,9.031728210673396e-09
32,gas,gas_ideal,U,7.03883514432762e-146
32,gas,gas_ideal,UF3,4.5139378579435846e-34
32,gas,gas_ideal,UF4,4.6179233647947746e-07
32,gas,gas_ideal,V,1.0201858547811836e-85
32,gas,gas_ideal,V2,4.0016992916003774e-168
32,gas,gas_ideal,V2F4,3.125285019103827e-31
32,gas,gas_ideal,VF,4.927295012641845e-59
32,gas,gas_ideal,VF2,5.636350743838042e-27
32,gas,gas_ideal,Y,3.7527382287847932e-146
32,gas,gas_ideal,Y2,1.4064034139518827e-198
32,gas,gas_ideal,YF3,8.950735828998759e-16
32,gas,gas_ideal,Yb,3.3794187398448475e-147
32,gas,gas_ideal,YbF3,1.2942607278097374e-24
32,gas,gas_ideal,Zr,1.5477740060696905e-149
32,gas,gas_ideal,ZrF,7.315576631072881e-123
32,gas,gas_ideal,ZrF2,1.1324808696552739e-62
32,gas,gas_ideal,ZrF3,4.3857936085843655e-35
32,gas,gas_ideal,ZrF4,8.417399902552677e-07
32,salt,MSFL,Anion:F,100.0
32,salt,MSFL,Cation:Ac[3+],8.370637551770685e-16
32,salt,MSFL,Cation:Al[2+],5.758139865449745e-35
32,salt,MSFL,Cation:Al[3+],2.942410249687093e-17
32,salt,MSFL,Cation:Am[2+],4.4373603060659253e-23
32,salt,MSFL,Cation:Am[3+],2.2674917162859223e-05
32,salt,MSFL,Cation:Ba[2+],0.0008341402406013438
32,salt,MSFL,Cation:Be[CN=IV,5.270881928785074
32,salt,MSFL,Cation:Be[Dimer,15.867526295536575
32,salt,MSFL,Cation:Bi[2+],1.743586728078911e-34
32,salt,MSFL,Cation:Bi[3+],8.909730537636148e-17
32,salt,MSFL,Cation:Bk[CN=IV,6.871886742019548e-19
32,salt,MSFL,Cation:Bk[Dimer,2.0687210423641145e-18
32,salt,MSFL,Cation:Ca[2+],1.7653105646566002e-16
32,salt,MSFL,Cation:Ce[3+],0.010254049216958815
32,salt,MSFL,Cation:Cf[CN=IV,1.5754814743373593e-17
32,salt,MSFL,Cation:Cf[Dimer,4.742848361989583e-17
32,salt,MSFL,Cation:Cm[2+],6.503444294817705e-24
32,salt,MSFL,Cation:Cm[3+],3.323260913851741e-06
32,salt,MSFL,Cation:Co[2+],1.403538593258056e-33
32,salt,MSFL,Cation:Co[3+],7.172084108990892e-16
32,salt,MSFL,Cation:Cr[2+],2.2965357322002928e-34
32,salt,MSFL,Cation:Cr[3+],1.1735300696227538e-16
32,salt,MSFL,Cation:Cs[1+],2.24692759220952e-05
32,salt,MSFL,Cation:Cu[2+],1.1400465663479596e-29
32,salt,MSFL,Cation:Cu[3+],5.8256394952657294e-12
32,salt,MSFL,Cation:Dy[CN=IV,1.1461418101779429e-07
32,salt,MSFL,Cation:Dy[Dimer,3.4503590778790846e-07
32,salt,MSFL,Cation:Er[CN=IV,1.2324945841921998e-09
32,salt,MSFL,Cation:Er[Dimer,3.710316506422656e-09
32,salt,MSFL,Cation:Es[3+],3.434311033976683e-18
32,salt,MSFL,Cation:Eu[3+],0.00022481573334795483
32,salt,MSFL,Cation:Gd[3+],8.769680830482192e-05
32,salt,MSFL,Cation:Ge[2+],1.1893032291074456e-26
32,salt,MSFL,Cation:Ge[3+],6.0773411085567285e-09
32,salt,MSFL,Cation:Hf[CN=VI,9.834724386338659e-17
32,salt,MSFL,Cation:Hf[Dimer,4.896679342508719e-21
32,salt,MSFL,Cation:Ho[CN=IV,6.862790745441077e-09
32,salt,MSFL,Cation:Ho[Dimer,2.0659827726240016e-08
32,salt,MSFL,Cation:In[CN=IV,3.290609251684662e-10
32,salt,MSFL,Cation:In[Dimer,9.906089632608689e-10
32,salt,MSFL,Cation:La[3+],0.002538843208806774
32,salt,MSFL,Cation:Li[1+],74.00703962913336
32,salt,MSFL,Cation:Lu[3+],2.7696755979565987e-17
32,salt,MSFL,Cation:Mg[2+],8.829639808551218e-17
32,salt,MSFL,Cation:Mn[CN=IV,4.1473319975906756e-18
32,salt,MSFL,Cation:Mn[Dimer,1.2485178081623019e-17
32,salt,MSFL,Cation:Nd[3+],0.00863722836719452
32,salt,MSFL,Cation:Np[3+],4.538274221264598e-25
32,salt,MSFL,Cation:Np[CN=VII,7.64836501736083e-05
32,salt,MSFL,Cation:Np[CN=VI],0.00048142950279165365
32,salt,MSFL,Cation:Np[Dimer],0.00013602841593783756
32,salt,MSFL,Cation:Pa[2+],3.524279445265456e-28
32,salt,MSFL,Cation:Pa[3+],1.800907272977585e-10
32,salt,MSFL,Cation:Pm[CN=IV,8.197688667852024e-06
32,salt,MSFL,Cation:Pm[Dimer,2.4678420472557735e-05
32,salt,MSFL,Cation:Pr[CN=IV,0.00045538469389417566
32,salt,MSFL,Cation:Pr[Dimer,0.0013708955545919889
32,salt,MSFL,Cation:Pu[3+],1.2844169099292766e-10
32,salt,MSFL,Cation:Ra[2+],5.813524207650815e-15
32,salt,MSFL,Cation:Rb[1+],1.8754545857652163e-05
32,salt,MSFL,Cation:Sc[3+],2.881466170956793e-17
32,salt,MSFL,Cation:Sm[3+],0.0012268893915355378
32,salt,MSFL,Cation:Sn[2+],3.539962352172585e-25
32,salt,MSFL,Cation:Sn[3+],1.8089212405272984e-07
32,salt,MSFL,Cation:Sr[2+],0.002208352851083598
32,salt,MSFL,Cation:Tb[3+],3.51903814235673e-06
32,salt,MSFL,Cation:Ti[2+],2.880336752484736e-34
32,salt,MSFL,Cation:Ti[3+],1.4718524699120979e-16
32,salt,MSFL,Cation:Tm[3+],3.086852258704535e-20
32,salt,MSFL,Cation:U[3+],3.1433153712502025e-21
32,salt,MSFL,Cation:U[CN=VII,0.5297437341127327
32,salt,MSFL,Cation:U[CN=VI],3.334493868192627
32,salt,MSFL,Cation:U[Dimer],0.9421647743116652
32,salt,MSFL,Cation:V[CN=IV,1.2420113921315453e-22
32,salt,MSFL,Cation:V[Dimer,3.7389660194012065e-22
32,salt,MSFL,Cation:Y[3+],0.001336914314325312
32,salt,MSFL,Cation:Yb[3+],5.573843329814081e-13
32,salt,MSFL,Cation:Zr[CN=VI,0.010119156139471449
32,salt,MSFL,Cation:Zr[Dimer,5.038297046798791e-07
32,solid,bccsoln,Ag,0.004184444688271892
32,solid,bccsoln,As,0.0002952184792528936
32,solid,bccsoln,B,2.8169082094940306e-07
32,solid,bccsoln,Ga,5.382271497102895e-06
32,solid,bccsoln,Hg,1.378807799077305e-11
32,solid,bccsoln,Ir,2.492104360579375e-12
32,solid,bccsoln,Mo,0.5093817007674301
32,solid,bccsoln,Nb,0.17914428128045196
32,solid,bccsoln,Os,9.18542340718491e-15
32,solid,bccsoln,Pd,0.06058859802518975
32,solid,bccsoln,Pt,1.0561044966915962e-14
32,solid,bccsoln,Re,3.856593647899821e-12
32,solid,bccsoln,Rh,0.019566340782226847
32,solid,bccsoln,Ru,0.43656453025113134
32,solid,bccsoln,Sb,0.03923882471206773
32,solid,bccsoln,Si,6.617405352346041e-12
32,solid,bccsoln,Ta,2.0312605505562526e-12
32,solid,bccsoln,Tc,0.033730041384576706
32,solid,bccsoln,Te,98.7173003556286
32,solid,bccsoln,Tl,4.442635939936873e-15
32,solid,bccsoln,W,9.683843018353756e-12
33,gas,gas_ideal,Ac,9.327800820470361e-163
33,gas,gas_ideal,Ac2,3.3655067963377804e-211
33,gas,gas_ideal,AcF3,3.319333637563044e-27
33,gas,gas_ideal,Al,2.2604948930029217e-96
33,gas,gas_ideal,AlF,1.6225113424371135e-67
33,gas,gas_ideal,AlF2,1.6783736190883412e-45
33,gas,gas_ideal,AlF3,1.6203281971624863e-26
33,gas,gas_ideal,Am,1.9107863342283265e-84
33,gas,gas_ideal,AmF,1.3715016609220387e-55
33,gas,gas_ideal,AmF2,1.4187217962802075e-33
33,gas,gas_ideal,AmF3,1.3696562578780834e-14
33,gas,gas_ideal,Ba,7.742757696488881e-69
33,gas,gas_ideal,Ba2,1.5161537409026603e-165
33,gas,gas_ideal,BaF,6.165437913128165e-41
33,gas,gas_ideal,BaF2,1.6425305275845955e-15
33,gas,gas_ideal,Be,4.287689032752285e-63
33,gas,gas_ideal,Be2,5.970437542160858e-150
33,gas,gas_ideal,Be2F4,1.3260323698264003e-08
33,gas,gas_ideal,BeF,2.0808264310839077e-36
33,gas,gas_ideal,BeF2,0.00023917104901336261
33,gas,gas_ideal,Bi,6.874931177201555e-96
33,gas,gas_ideal,BiF,4.934606951783829e-67
33,gas,gas_ideal,BiF2,5.104503069916084e-45
33,gas,gas_ideal,BiF3,4.927967267014201e-26
33,gas,gas_ideal,Bk,6.381432672227024e-82
33,gas,gas_ideal,Bk2,8.885892821984714e-169
33,gas,gas_ideal,Bk2F4,1.9735541044610304e-27
33,gas,gas_ideal,BkF,3.0969255631929023e-55
33,gas,gas_ideal,BkF2,3.5596190273271155e-23
33,gas,gas_ideal,Ca,1.3058278142290832e-79
33,gas,gas_ideal,Ca2,5.7429947454076234e-176
33,gas,gas_ideal,CaF,9.917096495869276e-55
33,gas,gas_ideal,CaF2,4.5806472256437776e-30
33,gas,gas_ideal,Ce,1.0939047094694652e-149
33,gas,gas_ideal,Ce2,3.94685071553634e-198
33,gas,gas_ideal,CeF3,3.8927017936126215e-14
33,gas,gas_ideal,Cf,1.2586996586142125e-80
33,gas,gas_ideal,Cf2,1.752689534779869e-167
33,gas,gas_ideal,Cf2F4,3.8927181483133306e-26
33,gas,gas_ideal,CfF,6.108501569106356e-54
33,gas,gas_ideal,CfF2,7.021136921169884e-22
33,gas,gas_ideal,Cm,2.848732252583431e-85
33,gas,gas_ideal,CmF,2.0447294111082385e-56
33,gas,gas_ideal,CmF2,2.1151284505803818e-34
33,gas,gas_ideal,CmF3,2.041978156781075e-15
33,gas,gas_ideal,Co,5.6580778412838e-95
33,gas,gas_ideal,CoF,4.061188327516915e-66
33,gas,gas_ideal,CoF2,4.201013067073877e-44
33,gas,gas_ideal,CoF3,4.055723857793534e-25
33,gas,gas_ideal,Cr,9.014913313249753e-96
33,gas,gas_ideal,CrF,6.47061807001223e-67
33,gas,gas_ideal,CrF2,6.69339830413282e-45
33,gas,gas_ideal,CrF3,6.46191162901919e-26
33,gas,gas_ideal,Cs,1.833104281754574e-36
33,gas,gas_ideal,Cs2,1.9012374879458317e-111
33,gas,gas_ideal,Cs2Be2F6,5.073835958704897e-20
33,gas,gas_ideal,Cs2Bk2F6,7.551467075404011e-39
33,gas,gas_ideal,Cs2Cf2F6,1.4894819890860626e-37
33,gas,gas_ideal,Cs2Dy2F6,1.1438664033639745e-27
33,gas,gas_ideal,Cs2Er2F6,1.2349938906117039e-29
33,gas,gas_ideal,Cs2F2,4.389018905548815e-24
33,gas,gas_ideal,Cs2HfF6,5.44437496442929e-38
33,gas,gas_ideal,Cs2Ho2F6,6.91665855503824e-29
33,gas,gas_ideal,Cs2In2F6,3.1507410032556733e-30
33,gas,gas_ideal,Cs2Mn2F6,3.962319969572157e-38
33,gas,gas_ideal,Cs2Pm2F6,7.835541620439964e-26
33,gas,gas_ideal,Cs2Pr2F6,4.502038355064223e-24
33,gas,gas_ideal,Cs2V2F6,1.1732057788967126e-42
33,gas,gas_ideal,Cs2ZrF6,5.770064327726449e-24
33,gas,gas_ideal,CsBeF3,5.281404991491139e-10
33,gas,gas_ideal,CsBkF3,7.860395217684523e-29
33,gas,gas_ideal,CsCfF3,1.5504162286522225e-27
33,gas,gas_ideal,CsDyF3,1.1906616180526932e-17
33,gas,gas_ideal,CsErF3,1.2855171021340215e-19
33,gas,gas_ideal,CsF,1.0024951506826696e-12
33,gas,gas_ideal,CsHf2F9,4.0441816045553185e-31
33,gas,gas_ideal,CsHfF5,2.9117760034158747e-27
33,gas,gas_ideal,CsHoF3,7.199616880468302e-19
33,gas,gas_ideal,CsInF3,3.279636826441228e-20
33,gas,gas_ideal,CsMnF3,4.124417232938085e-28
33,gas,gas_ideal,CsNpF5,3.6360058970882027e-16
33,gas,gas_ideal,CsPmF3,8.156091162984933e-16
33,gas,gas_ideal,CsPrF3,4.686215327779315e-14
33,gas,gas_ideal,CsUF5,2.5055023547836383e-12
33,gas,gas_ideal,CsVF3,1.2212012582079868e-32
33,gas,gas_ideal,CsZr2F9,4.2861096386182286e-17
33,gas,gas_ideal,CsZrF5,3.0859621090409254e-13
33,gas,gas_ideal,Cu,4.479043230461751e-91
33,gas,gas_ideal,CuF,3.2149147813540177e-62
33,gas,gas_ideal,CuF2,3.3256027341768064e-40
33,gas,gas_ideal,CuF3,3.2105890020329934e-21
33,gas,gas_ideal,Dy,9.666342137496708e-71
33,gas,gas_ideal,Dy2,1.3459999443111672e-157
33,gas,gas_ideal,Dy2F4,2.989461799637484e-16
33,gas,gas_ideal,DyF,4.691100510778418e-44
33,gas,gas_ideal,DyF2,5.39197029329138e-12
33,gas,gas_ideal,Er,1.043642286307479e-72
33,gas,gas_ideal,Er2,1.4532306422317802e-159
33,gas,gas_ideal,Er2F4,3.22762085494576e-18
33,gas,gas_ideal,ErF,5.0648226523821795e-46
33,gas,gas_ideal,ErF2,5.821528065682478e-14
33,gas,gas_ideal,Es,2.3699573805961418e-157
33,gas,gas_ideal,EsF3,7.377488099767616e-30
33,gas,gas_ideal,Eu,1.7319382734388302e-143
33,gas,gas_ideal,EuF3,5.391385560955957e-16
33,gas,gas_ideal,F,2.166318084628916
33,gas,gas_ideal,F2,44.673678600058665
33,gas,gas_ideal,Gd,9.563635110408082e-152
33,gas,gas_ideal,Gd2,3.450596724914844e-200
33,gas,gas_ideal,GdF3,3.4032561726329563e-16
33,gas,gas_ideal,Ge,4.663867801646929e-88
33,gas,gas_ideal,GeF,3.347575980473409e-59
33,gas,gas_ideal,GeF2,3.462831393881687e-37
33,gas,gas_ideal,GeF3,3.3430717009087135e-18
33,gas,gas_ideal,He,15.87905218595628
33,gas,gas_ideal,Hf,2.6619721007873245e-167
33,gas,gas_ideal,HfF,6.689983788969288e-137
33,gas,gas_ideal,HfF2,1.081068110279202e-76
33,gas,gas_ideal,HfF3,4.206817576377706e-49
33,gas,gas_ideal,HfF4,8.112725047875943e-21
33,gas,gas_ideal,Ho,5.844982232594603e-72
33,gas,gas_ideal,Ho2,8.138906783625916e-159
33,gas,gas_ideal,Ho2F4,1.8076487315838437e-17
