Timestep,Phase Type,Phase Name,Species,Mole Percentage
4,solution,gas_ideal,Cs2F2,4.6401361877635965e-24
4,solution,gas_ideal,Cs2ZrF6,9.776337035458635e-25
4,solution,gas_ideal,CsBeF3,5.454606776996538e-10
4,solution,gas_ideal,CsF,1.0307750986508213e-12
4,solution,gas_ideal,CsUF5,2.614977234108276e-12
4,solution,gas_ideal,CsZr2F9,1.1319034490537655e-18
4,solution,gas_ideal,CsZrF5,5.0851581223271035e-14
4,solution,gas_ideal,F,1.5371581684243731
4,solution,gas_ideal,F2,22.49284442247181
4,solution,gas_ideal,He,20.620157028612137
4,solution,gas_ideal,La,9.371993792499135e-153
4,solution,gas_ideal,La2,3.085482890015194e-197
4,solution,gas_ideal,LaF3,5.584957216741613e-16
4,solution,gas_ideal,Li,1.8130048516203375e-33
4,solution,gas_ideal,Li2,1.4962052168857896e-66
4,solution,gas_ideal,Li2BeF4,9.176424835978746e-07
4,solution,gas_ideal,Li2F2,1.2103291201579546e-07
4,solution,gas_ideal,Li2ZrF6,7.919701161409858e-11
4,solution,gas_ideal,Li3F3,1.729264825053748e-09
4,solution,gas_ideal,LiBeF3,3.4554143826884255e-05
4,solution,gas_ideal,LiF,8.149482104009749e-07
4,solution,gas_ideal,LiUF5,1.7772583825050546e-08
4,solution,gas_ideal,LiZr2F9,9.876530988796355e-16
4,solution,gas_ideal,Nd,7.14863642102036e-142
4,solution,gas_ideal,NdF3,2.951448334129551e-15
4,solution,gas_ideal,Ne,0.5446173608440231
4,solution,gas_ideal,Pu,9.161738649458423e-140
4,solution,gas_ideal,PuF,2.1393698387899226e-103
4,solution,gas_ideal,PuF2,2.7722750505380606e-50
4,solution,gas_ideal,PuF3,1.3094223262441965e-21
4,solution,gas_ideal,PuF4,1.541142680162959e-133
4,solution,gas_ideal,PuF6,54.8049457343553
4,solution,gas_ideal,Rb,1.0785101400938935e-32
4,solution,gas_ideal,Rb2,1.587031008225039e-67
4,solution,gas_ideal,Rb2F2,1.4134424246032336e-18
4,solution,gas_ideal,RbF,6.75745964509734e-11
4,solution,gas_ideal,Sr,6.294740460415043e-67
4,solution,gas_ideal,Sr2,3.2502242205609024e-160
4,solution,gas_ideal,SrF,3.392132317258089e-42
4,solution,gas_ideal,SrF2,1.1117609706411426e-17
4,solution,gas_ideal,U,8.576372490762145e-155
4,solution,gas_ideal,UF3,6.424024905648405e-34
4,solution,gas_ideal,UF4,4.685737990757282e-07
4,solution,gas_ideal,Zr,2.9994828485084167e-151
4,solution,gas_ideal,ZrF,2.1064811706513735e-122
4,solution,gas_ideal,ZrF2,3.646911748709366e-63
4,solution,gas_ideal,ZrF3,1.0069831631048133e-35
4,solution,gas_ideal,ZrF4,1.377944160602394e-07
5,solution,bccsoln,Mo,99.05911536608085
5,solution,bccsoln,Pd,0.012231666650699358
5,solution,bccsoln,Ru,0.7833962278817077
5,solution,bccsoln,Tc,0.14525673938674943
5,solution,cphsoln,Mo,24.649812561363095
5,solution,cphsoln,Pd,7.529136049443023
5,solution,cphsoln,Ru,67.80935884725598
5,solution,cphsoln,Tc,0.011692541937906375
5,solution,gas_ideal,Ba,6.660814505995919e-69
5,solution,gas_ideal,Ba2,3.0269272767928674e-161
5,solution,gas_ideal,BaF,3.8216380765726687e-41
5,solution,gas_ideal,BaF2,7.335893748776209e-16
5,solution,gas_ideal,Be,8.293879730611482e-63
5,solution,gas_ideal,Be2,8.117609079924578e-149
5,solution,gas_ideal,Be2F4,1.3372100770246503e-08
5,solution,gas_ideal,BeF,2.90017540119049e-36
5,solution,gas_ideal,BeF2,0.00024018781596823154
5,solution,gas_ideal,Ce,2.570315395704162e-144
5,solution,gas_ideal,Ce2,2.442526053504331e-197
5,solution,gas_ideal,CeF3,8.150444543870806e-15
5,solution,gas_ideal,Cs,2.6542197463597133e-36
5,solution,gas_ideal,Cs2,1.0911308960550049e-107
5,solution,gas_ideal,Cs2Be2F6,5.569154376582932e-20
5,solution,gas_ideal,Cs2F2,4.7772148240280364e-24
5,solution,gas_ideal,Cs2ZrF6,1.249881069248404e-24
5,solution,gas_ideal,CsBeF3,5.53344370772728e-10
5,solution,gas_ideal,CsF,1.0458898308061685e-12
5,solution,gas_ideal,CsUF5,2.651493735590899e-12
5,solution,gas_ideal,CsZr2F9,1.7710399881330974e-18
5,solution,gas_ideal,CsZrF5,6.407298612170655e-14
5,solution,gas_ideal,F,1.5609039553807422
5,solution,gas_ideal,F2,23.193144145440023
5,solution,gas_ideal,He,20.252247535636197
5,solution,gas_ideal,La,1.599078725738564e-150
5,solution,gas_ideal,La2,2.442526053504331e-197
5,solution,gas_ideal,LaF3,6.784644387240745e-16
5,solution,gas_ideal,Li,1.7856622559526864e-33
5,solution,gas_ideal,Li2,1.451415878585079e-66
5,solution,gas_ideal,Li2BeF4,9.176973787266779e-07
5,solution,gas_ideal,Li2F2,1.2106523113444506e-07
5,solution,gas_ideal,Li2ZrF6,9.837239126503758e-11
5,solution,gas_ideal,Li3F3,1.7299575132698718e-09
5,solution,gas_ideal,LiBeF3,3.4551598115436494e-05
5,solution,gas_ideal,LiF,8.150570099267912e-07
5,solution,gas_ideal,LiUF5,1.7762709734795452e-08
5,solution,gas_ideal,LiZr2F9,1.5232085513186571e-15
5,solution,gas_ideal,Nd,1.6926891599509884e-139
5,solution,gas_ideal,NdF3,3.75197786621976e-15
5,solution,gas_ideal,Ne,0.42734612384940196
5,solution,gas_ideal,Pu,7.492433451066534e-139
5,solution,gas_ideal,PuF,1.4910816403099594e-102
5,solution,gas_ideal,PuF2,2.59602477000696e-50
5,solution,gas_ideal,PuF3,1.2451161921464681e-21
5,solution,gas_ideal,PuF4,9.142990262634864e-131
5,solution,gas_ideal,PuF6,54.56608097349319
5,solution,gas_ideal,Rb,1.3152700590417028e-32
5,solution,gas_ideal,Rb2,2.3606328492612685e-67
5,solution,gas_ideal,Rb2F2,2.167578191525467e-18
5,solution,gas_ideal,RbF,8.368194887196938e-11
5,solution,gas_ideal,Sr,7.473299735072306e-67
5,solution,gas_ideal,Sr2,3.2863522941289133e-159
5,solution,gas_ideal,SrF,4.089450738987915e-42
5,solution,gas_ideal,SrF2,1.3610097743806026e-17
5,solution,gas_ideal,U,7.628750236586672e-153
5,solution,gas_ideal,UF3,6.3219384494571795e-34
5,solution,gas_ideal,UF4,4.6825095511322083e-07
5,solution,gas_ideal,Zr,5.742778157144594e-150
5,solution,gas_ideal,ZrF,3.511712279362509e-122
5,solution,gas_ideal,ZrF2,4.391961122840953e-63
5,solution,gas_ideal,ZrF3,1.2314394607722972e-35
5,solution,gas_ideal,ZrF4,1.7111185508185018e-07
6,solution,bccsoln,Mo,99.09726232060262
6,solution,bccsoln,Pd,0.01569738927418766
6,solution,bccsoln,Ru,0.7582830598987703
6,solution,bccsoln,Tc,0.12875723022441726
6,solution,cphsoln,Mo,23.99414340733358
6,solution,cphsoln,Pd,8.57570226712512
6,solution,cphsoln,Ru,67.42128176853132
6,solution,cphsoln,Tc,0.008872557009978388
6,solution,gas_ideal,Ba,6.977862496183129e-69
6,solution,gas_ideal,Ba2,2.2108966575342217e-162
6,solution,gas_ideal,BaF,4.0871547954434575e-41
6,solution,gas_ideal,BaF2,8.009419240251725e-16
6,solution,gas_ideal,Be,7.9563944601894e-63
6,solution,gas_ideal,Be2,3.555068911674136e-150
6,solution,gas_ideal,Be2F4,1.336665194400728e-08
6,solution,gas_ideal,BeF,2.840267868953284e-36
6,solution,gas_ideal,BeF2,0.00024013887544930754
6,solution,gas_ideal,Ce,1.0601977196273018e-144
6,solution,gas_ideal,Ce2,2.0186186769386167e-197
6,solution,gas_ideal,CeF3,9.746432068164371e-15
6,solution,gas_ideal,Cs,2.633971722373239e-36
6,solution,gas_ideal,Cs2,1.0157930576728184e-109
6,solution,gas_ideal,Cs2Be2F6,5.713650175186947e-20
6,solution,gas_ideal,Cs2F2,4.9031610958334346e-24
6,solution,gas_ideal,Cs2ZrF6,1.529560908182756e-24
6,solution,gas_ideal,CsBeF3,5.604768655271216e-10
6,solution,gas_ideal,CsF,1.059587035665863e-12
6,solution,gas_ideal,CsUF5,2.684393842627445e-12
6,solution,gas_ideal,CsZr2F9,2.550776757390338e-18
6,solution,gas_ideal,CsZrF5,7.739668407168271e-14
6,solution,gas_ideal,F,1.5935021154289284
6,solution,gas_ideal,F2,24.17199821947938
6,solution,gas_ideal,He,19.93351521143375
6,solution,gas_ideal,La,3.375121625406663e-151
6,solution,gas_ideal,La2,2.0186186769386167e-197
6,solution,gas_ideal,LaF3,7.933459221921769e-16
6,solution,gas_ideal,Li,1.7493627849672814e-33
6,solution,gas_ideal,Li2,1.3930060378215804e-66
6,solution,gas_ideal,Li2BeF4,9.177513793984873e-07
6,solution,gas_ideal,Li2F2,1.2109702970754858e-07
6,solution,gas_ideal,Li2ZrF6,1.1732322107996622e-10
6,solution,gas_ideal,Li3F3,1.7306391349920009e-09
6,solution,gas_ideal,LiBeF3,3.4549094282816354e-05
6,solution,gas_ideal,LiF,8.151640429104614e-07
6,solution,gas_ideal,LiUF5,1.7752976557183407e-08
6,solution,gas_ideal,LiZr2F9,2.1657572909609146e-15
6,solution,gas_ideal,Nd,6.350020375985679e-140
6,solution,gas_ideal,NdF3,4.5702533316053776e-15
6,solution,gas_ideal,Ne,0.3503825487786131
6,solution,gas_ideal,Pu,2.263877658635474e-141
6,solution,gas_ideal,PuF,2.924542857879203e-104
6,solution,gas_ideal,PuF2,2.3630574401192546e-50
6,solution,gas_ideal,PuF3,1.1570491046252335e-21
6,solution,gas_ideal,PuF4,5.254578882106196e-132
6,solution,gas_ideal,PuF6,53.95032465731072
6,solution,gas_ideal,Rb,1.5347409975580441e-32
6,solution,gas_ideal,Rb2,3.2137693659513484e-67
6,solution,gas_ideal,Rb2F2,3.0758703143487193e-18
6,solution,gas_ideal,RbF,9.968467788641781e-11
6,solution,gas_ideal,Sr,8.446260189039697e-67
6,solution,gas_ideal,Sr2,2.5493376931554342e-160
6,solution,gas_ideal,SrF,4.7183863531765446e-42
6,solution,gas_ideal,SrF2,1.6031207130505992e-17
6,solution,gas_ideal,U,2.9605807324704793e-154
6,solution,gas_ideal,UF3,6.188405066114446e-34
6,solution,gas_ideal,UF4,4.6793292555522264e-07
6,solution,gas_ideal,Zr,2.3018855941515755e-151
6,solution,gas_ideal,ZrF,1.3873121084265049e-123
6,solution,gas_ideal,ZrF2,5.024608802071354e-63
6,solution,gas_ideal,ZrF3,1.4382464048355778e-35
6,solution,gas_ideal,ZrF4,2.0402190285223938e-07
7,solution,bccsoln,Mo,99.13029489883478
7,solution,bccsoln,Pd,0.019471649637541204
7,solution,bccsoln,Ru,0.7344229090354666
7,solution,bccsoln,Tc,0.1158105424922248
7,solution,cphsoln,Mo,23.433408768210185
7,solution,cphsoln,Pd,9.50780760592931
7,solution,cphsoln,Ru,67.05182231611889
7,solution,cphsoln,Tc,0.006961309741627837
7,solution,gas_ideal,Ba,7.155088368973267e-69
7,solution,gas_ideal,Ba2,8.973394297316265e-165
7,solution,gas_ideal,BaF,4.285523249305127e-41
7,solution,gas_ideal,BaF2,8.587642770319905e-16
7,solution,gas_ideal,Be,7.607620089895766e-63
7,solution,gas_ideal,Be2,1.3542047144395176e-151
7,solution,gas_ideal,Be2F4,1.3361289001697925e-08
7,solution,gas_ideal,BeF,2.7770390421689847e-36
7,solution,gas_ideal,BeF2,0.00024009069658983016
7,solution,gas_ideal,Ce,9.81587585444589e-146
7,solution,gas_ideal,Ce2,1.7182406678024792e-197
7,solution,gas_ideal,CeF3,1.131800095767919e-14
7,solution,gas_ideal,Cr,6.146141029650222e-86
7,solution,gas_ideal,CrF,3.084438001608695e-57
7,solution,gas_ideal,CrF2,2.3999242927014528e-35
7,solution,gas_ideal,CrF3,1.742739522611655e-16
7,solution,gas_ideal,Cs,2.6062503741859828e-36
7,solution,gas_ideal,Cs2,3.332719100338097e-111
7,solution,gas_ideal,Cs2Be2F6,5.846955206447385e-20
7,solution,gas_ideal,Cs2F2,5.019570568876732e-24
7,solution,gas_ideal,Cs2ZrF6,1.815540098114174e-24
7,solution,gas_ideal,CsBeF3,5.669774041265387e-10
7,solution,gas_ideal,CsF,1.0720914607451573e-12
7,solution,gas_ideal,CsUF5,2.7142542009371064e-12
7,solution,gas_ideal,CsZr2F9,3.469484787636229e-18
7,solution,gas_ideal,CsZrF5,9.079589693650315e-14
7,solution,gas_ideal,F,1.6294566791498173
7,solution,gas_ideal,F2,25.275101157151507
7,solution,gas_ideal,He,19.652294070677456
7,solution,gas_ideal,La,2.68462137151412e-152
7,solution,gas_ideal,La2,1.7182406678024792e-197
7,solution,gas_ideal,LaF3,9.037777543129186e-16
7,solution,gas_ideal,Li,1.7109835981086585e-33
7,solution,gas_ideal,Li2,1.3325543298739312e-66
7,solution,gas_ideal,Li2BeF4,9.178044939001201e-07
7,solution,gas_ideal,Li2F2,1.2112834002890848e-07
7,solution,gas_ideal,Li2ZrF6,1.3606452833443535e-10
7,solution,gas_ideal,Li3F3,1.7313103781556035e-09
7,solution,gas_ideal,LiBeF3,3.454662797407446e-05
7,solution,gas_ideal,LiF,8.152694187404587e-07
7,solution,gas_ideal,LiUF5,1.7743381923649504e-08
7,solution,gas_ideal,LiZr2F9,2.911811508345625e-15
7,solution,gas_ideal,Nd,1.53988615521521e-140
7,solution,gas_ideal,NdF3,5.4014475499181635e-15
7,solution,gas_ideal,Ne,0.29633319229897015
7,solution,gas_ideal,Pu,6.491534983775793e-142
7,solution,gas_ideal,PuF,1.847666125664122e-103
7,solution,gas_ideal,PuF2,2.129092328567716e-50
7,solution,gas_ideal,PuF3,1.0660122165256545e-21
7,solution,gas_ideal,PuF4,3.2591263356942145e-135
7,solution,gas_ideal,PuF6,53.14653767136599
7,solution,gas_ideal,Rb,1.7403386626971498e-32
7,solution,gas_ideal,Rb2,4.132419531951149e-67
7,solution,gas_ideal,Rb2F2,4.135668472598047e-18
7,solution,gas_ideal,RbF,1.1558920003603159e-10
7,solution,gas_ideal,Sr,9.264875636166621e-67
7,solution,gas_ideal,Sr2,2.1040387204801236e-162
7,solution,gas_ideal,SrF,5.2924749580524015e-42
7,solution,gas_ideal,SrF2,1.8387458795104725e-17
7,solution,gas_ideal,U,6.160287558309927e-157
7,solution,gas_ideal,UF3,6.047803087400699e-34
7,solution,gas_ideal,UF4,4.676195812889415e-07
7,solution,gas_ideal,Zr,3.04937647149149e-152
7,solution,gas_ideal,ZrF,1.383112262296465e-125
7,solution,gas_ideal,ZrF2,5.571479973675468e-63
7,solution,gas_ideal,ZrF3,1.6307665343117266e-35
7,solution,gas_ideal,ZrF4,2.3655136672552093e-07
10,solution,bccsoln,Mo,99.20525358262634
10,solution,bccsoln,Pd,0.031592360211598426
10,solution,bccsoln,Ru,0.6736493580280756
10,solution,bccsoln,Tc,0.08950469913398171
10,solution,cphsoln,Mo,22.210996456197446
10,solution,cphsoln,Pd,11.681857864852185
10,solution,cphsoln,Ru,66.10320264067113
10,solution,cphsoln,Tc,0.003943038279250254
10,solution,gas_ideal,Ba,7.353159938104934e-69
