Timestep,Phase Name,Cation,Mole Fraction,Mole Percentage
5,MSFL,U[CN=VII,0.005335847951138853,0.5335847951138852
5,MSFL,U[CN=VI],0.03361348925642663,3.3613489256426634
5,MSFL,U[Dimer],0.009642580214519395,0.9642580214519395
5,MSFL,Zr[CN=VI,2.0582063881642645e-05,0.0020582063881642645
5,MSFL,Zr[Dimer,2.103159319552644e-10,2.103159319552644e-08
6,MSFL,Ba[2+],4.149087522123569e-06,0.0004149087522123569
6,MSFL,Be[CN=IV,0.05259807459740294,5.259807459740294
6,MSFL,Be[Dimer,0.1587129767385078,15.871297673850778
6,MSFL,Ce[3+],2.6169969161711214e-05,0.0026169969161711215
6,MSFL,Cs[1+],2.3984378313541587e-07,2.3984378313541585e-05
6,MSFL,La[3+],1.180521154327583e-05,0.001180521154327583
6,MSFL,Li[1+],0.7400107373150189,74.00107373150189
6,MSFL,Nd[3+],1.9599226458878532e-05,0.001959922645887853
6,MSFL,Pu[3+],4.54047172863807e-12,4.5404717286380703e-10
6,MSFL,Rb[1+],4.420559155628546e-08,4.420559155628546e-06
6,MSFL,Sr[2+],6.163310698266488e-06,0.0006163310698266488
6,MSFL,U[3+],4.355431807391701e-23,4.3554318073917014e-21
6,MSFL,U[CN=VII,0.0053339855949448905,0.533398559494489
6,MSFL,U[CN=VI],0.03360038475177151,3.360038475177151
6,MSFL,U[Dimer],0.009631507464306485,0.9631507464306485
6,MSFL,Zr[CN=VI,2.4555034840551293e-05,0.0024555034840551293
6,MSFL,Zr[Dimer,2.992081930552245e-10,2.9920819305522454e-08
8,MSFL,Ba[2+],4.717418910694602e-06,0.0004717418910694602
8,MSFL,Be[CN=IV,0.052610326294967646,5.261032629496764
8,MSFL,Be[Dimer,0.1587103052823689,15.87103052823689
8,MSFL,Ce[3+],3.4576442809282245e-05,0.0034576442809282244
8,MSFL,Cr[2+],1.0426630087028152e-26,1.0426630087028152e-24
8,MSFL,Cr[3+],4.1129194661754426e-09,4.1129194661754424e-07
8,MSFL,Cs[1+],2.450978656071194e-07,2.450978656071194e-05
8,MSFL,La[3+],1.50543061593975e-05,0.00150543061593975
8,MSFL,Li[1+],0.7400168701819683,74.00168701819683
8,MSFL,Nd[3+],2.6809269277082928e-05,0.0026809269277082927
8,MSFL,Pu[3+],3.846101109524563e-12,3.846101109524563e-10
8,MSFL,Rb[1+],5.831429312030271e-08,5.8314293120302715e-06
8,MSFL,Sr[2+],7.956129190025195e-06,0.0007956129190025195
8,MSFL,U[3+],4.1543884141552616e-23,4.154388414155261e-21
8,MSFL,U[CN=VII,0.005330324011868863,0.5330324011868862
8,MSFL,U[CN=VI],0.03357467983575755,3.357467983575755
8,MSFL,U[Dimer],0.00960985824824842,0.9609858248248421
8,MSFL,Zr[CN=VI,3.237263423926481e-05,0.0032372634239264805
8,MSFL,Zr[Dimer,5.195869013844308e-10,5.195869013844308e-08
9,MSFL,Ba[2+],4.962964406175637e-06,0.0004962964406175637
9,MSFL,Be[CN=IV,0.052616314951135404,5.261631495113541
9,MSFL,Be[Dimer,0.15870902027478997,15.870902027478998
9,MSFL,Ce[3+],3.867796164481577e-05,0.003867796164481577
9,MSFL,Cr[2+],1.3478594360735134e-26,1.3478594360735134e-24
9,MSFL,Cr[3+],5.432870649258752e-09,5.432870649258751e-07
9,MSFL,Cs[1+],2.474232033850735e-07,2.4742320338507353e-05
9,MSFL,La[3+],1.660003906182997e-05,0.001660003906182997
9,MSFL,Li[1+],0.7400198707097818,74.00198707097817
9,MSFL,Nd[3+],3.047087749872122e-05,0.003047087749872122
9,MSFL,Pu[3+],3.5422287197827352e-12,3.5422287197827353e-10
9,MSFL,Rb[1+],6.531365679624195e-08,6.531365679624195e-06
9,MSFL,Sr[2+],8.820710534519802e-06,0.0008820710534519802
9,MSFL,U[3+],4.060941784001893e-23,4.060941784001893e-21
9,MSFL,U[CN=VII,0.0053285175347829155,0.5328517534782915
9,MSFL,U[CN=VI],0.03356204270974778,3.356204270974778
9,MSFL,U[Dimer],0.009599248106345031,0.9599248106345031
9,MSFL,Zr[CN=VI,3.622306274670728e-05,0.003622306274670728
9,MSFL,Zr[Dimer,6.502553331509546e-10,6.502553331509545e-08
10,MSFL,Ba[2+],5.192816028182784e-06,0.0005192816028182785
10,MSFL,Be[CN=IV,0.05262212643790873,5.262212643790873
10,MSFL,Be[Dimer,0.158707833524843,15.870783352484299
10,MSFL,Ce[3+],4.27046042549513e-05,0.00427046042549513
10,MSFL,Cr[2+],1.7564360869667858e-26,1.7564360869667856e-24
10,MSFL,Cr[3+],7.2200673599234826e-09,7.220067359923482e-07
10,MSFL,Cs[1+],2.494765677254253e-07,2.494765677254253e-05
10,MSFL,La[3+],1.8096991186185985e-05,0.0018096991186185986
10,MSFL,Li[1+],0.74002284879852,74.002284879852
10,MSFL,Nd[3+],3.41524260384847e-05,0.0034152426038484697
10,MSFL,Pu[3+],3.2828652292119655e-12,3.2828652292119657e-10
10,MSFL,Rb[1+],7.226427481132031e-08,7.226427481132031e-06
10,MSFL,Sr[2+],9.664460590425643e-06,0.0009664460590425644
10,MSFL,U[3+],3.9775310806533326e-23,3.977531080653333e-21
10,MSFL,U[CN=VII,0.005326763216755406,0.5326763216755406
10,MSFL,U[CN=VI],0.03354955343515743,3.354955343515743
10,MSFL,U[Dimer],0.0095887588605674,0.95887588605674
10,MSFL,Zr[CN=VI,4.0029838584649975e-05,0.004002983858464998
10,MSFL,Zr[Dimer,7.937575839036924e-10,7.937575839036925e-08
13,MSFL,Ba[2+],5.823937828417095e-06,0.0005823937828417095
13,MSFL,Be[CN=IV,0.05263916986957303,5.2639169869573035
13,MSFL,Be[Dimer,0.158704310812653,15.870431081265298
13,MSFL,Ce[3+],5.428294113900813e-05,0.005428294113900813
13,MSFL,Cr[2+],3.7436831641370985e-26,3.743683164137098e-24
13,MSFL,Cr[3+],1.622242248961782e-08,1.622242248961782e-06
13,MSFL,Cs[1+],2.5372782089552735e-07,2.5372782089552734e-05
13,MSFL,La[3+],2.2306907062586787e-05,0.0022306907062586787
13,MSFL,Li[1+],0.7400314401517615,74.00314401517615
13,MSFL,Nd[3+],4.51919792258464e-05,0.00451919792258464
13,MSFL,Pu[3+],2.660144516492859e-12,2.660144516492859e-10
13,MSFL,Rb[1+],9.269686989047894e-08,9.269686989047894e-06
13,MSFL,Sr[2+],1.20703555517079e-05,0.00120703555517079
13,MSFL,U[3+],3.760790141089337e-23,3.7607901410893374e-21
13,MSFL,U[CN=VII,0.005321554905443336,0.5321554905443335
13,MSFL,U[CN=VI],0.033513171301620466,3.351317130162047
13,MSFL,U[Dimer],0.009558396316913945,0.9558396316913945
13,MSFL,Zr[CN=VI,5.1130408381498865e-05,0.005113040838149886
13,MSFL,Zr[Dimer,1.2934286646543439e-09,1.2934286646543437e-07
14,MSFL,Ba[2+],6.026563495900653e-06,0.0006026563495900653
14,MSFL,Be[CN=IV,0.05264464442325589,5.26446444232559
14,MSFL,Be[Dimer,0.15870324547610587,15.870324547610586
14,MSFL,Ce[3+],5.801817055970937e-05,0.005801817055970937
14,MSFL,Cr[2+],4.709453322166586e-26,4.709453322166586e-24
14,MSFL,Cr[3+],2.072521178139547e-08,2.072521178139547e-06
14,MSFL,Cs[1+],2.548439506466045e-07,2.548439506466045e-05
14,MSFL,La[3+],2.3641323537574176e-05,0.0023641323537574176
14,MSFL,Li[1+],0.7400341991558087,74.00341991558086
14,MSFL,Nd[3+],4.888391474463972e-05,0.004888391474463972
14,MSFL,Pu[3+],2.4967465898598545e-12,2.4967465898598545e-10
14,MSFL,Rb[1+],9.9421847448416e-08,9.942184744841601e-06
14,MSFL,Sr[2+],1.2841876040770097e-05,0.0012841876040770098
14,MSFL,U[3+],3.699183043257628e-23,3.699183043257628e-21
14,MSFL,U[CN=VII,0.005319857566658667,0.5319857566658667
14,MSFL,U[CN=VI],0.033501295305536076,3.3501295305536076
14,MSFL,U[Dimer],0.009548536984609654,0.9548536984609655
14,MSFL,Zr[CN=VI,5.4758497460147104e-05,0.005475849746014711
14,MSFL,Zr[Dimer,1.482905655580288e-09,1.482905655580288e-07
15,MSFL,Ba[2+],6.228359847173342e-06,0.0006228359847173342
15,MSFL,Be[CN=IV,0.05265007040211776,5.265007040211776
15,MSFL,Be[Dimer,0.15870217688454807,15.870217688454808
15,MSFL,Ce[3+],6.170823686713678e-05,0.006170823686713679
15,MSFL,Cr[2+],5.856515094911706e-26,5.8565150949117056e-24
15,MSFL,Cr[3+],2.614040032716481e-08,2.6140400327164813e-06
15,MSFL,Cs[1+],2.5584921669895266e-07,2.5584921669895265e-05
15,MSFL,La[3+],2.495022019942466e-05,0.002495022019942466
15,MSFL,Li[1+],0.7400369809144164,74.00369809144163
15,MSFL,Nd[3+],5.258824425130882e-05,0.005258824425130882
15,MSFL,Pu[3+],2.3542864146105283e-12,2.354286414610528e-10
15,MSFL,Rb[1+],1.0612297297471777e-07,1.0612297297471778e-05
15,MSFL,Sr[2+],1.3602168381477836e-05,0.0013602168381477836
15,MSFL,U[3+],3.643380495307375e-23,3.643380495307375e-21
15,MSFL,U[CN=VII,0.005318177790018245,0.5318177790018245
15,MSFL,U[CN=VI],0.033489501661976284,3.3489501661976284
15,MSFL,U[Dimer],0.009538719848427296,0.9538719848427296
15,MSFL,Zr[CN=VI,5.836283454319841e-05,0.005836283454319841
15,MSFL,Zr[Dimer,1.683869578253171e-09,1.683869578253171e-07
18,MSFL,Ba[2+],6.816723569562018e-06,0.0006816723569562018
18,MSFL,Be[CN=IV,0.052665786570106767,5.266578657010677
18,MSFL,Be[Dimer,0.15869913044599074,15.869913044599073
18,MSFL,Ce[3+],7.236055464858942e-05,0.007236055464858942
18,MSFL,Cr[2+],1.0478849994160444e-25,1.0478849994160444e-23
18,MSFL,Cr[3+],4.854455867985619e-08,4.854455867985619e-06
18,MSFL,Cs[1+],2.5761036082390394e-07,2.5761036082390395e-05
18,MSFL,La[3+],2.8676898832001888e-05,0.002867689883200189
18,MSFL,Li[1+],0.740044978069668,74.0044978069668
18,MSFL,Nd[3+],6.360556793317762e-05,0.006360556793317762
18,MSFL,Pu[3+],2.0102178151065554e-12,2.0102178151065554e-10
18,MSFL,Rb[1+],1.2578318463192677e-07,1.2578318463192678e-05
18,MSFL,Sr[2+],1.5787841915525526e-05,0.0015787841915525526
18,MSFL,U[3+],3.499681778770797e-23,3.499681778770797e-21
18,MSFL,U[CN=VII,0.0053132693135863295,0.531326931358633
18,MSFL,U[CN=VI],0.03345512015643738,3.345512015643738
18,MSFL,U[Dimer],0.00951024863208928,0.9510248632089279
18,MSFL,Zr[CN=VI,6.887834031452591e-05,0.006887834031452591
18,MSFL,Zr[Dimer,2.342606479233757e-09,2.342606479233757e-07
19,MSFL,Ba[2+],7.008923870070894e-06,0.0007008923870070894
19,MSFL,Be[CN=IV,0.0526708351750083,5.26708351750083
19,MSFL,Be[Dimer,0.15869816432838307,15.869816432838308
19,MSFL,Ce[3+],7.578685587039983e-05,0.0075786855870399825
19,MSFL,Cr[2+],1.2449219621457197e-25,1.2449219621457197e-23
19,MSFL,Cr[3+],5.830881765750992e-08,5.830881765750992e-06
19,MSFL,Cs[1+],2.578233489398513e-07,2.5782334893985127e-05
19,MSFL,La[3+],2.986120261725795e-05,0.002986120261725795
19,MSFL,Li[1+],0.7400475555338715,74.00475555338714
19,MSFL,Nd[3+],6.724723322532295e-05,0.006724723322532295
19,MSFL,Pu[3+],1.9165987985409817e-12,1.9165987985409816e-10
19,MSFL,Rb[1+],1.321980091006299e-07,1.3219800910062991e-05
19,MSFL,Sr[2+],1.6488087004643482e-05,0.0016488087004643483
19,MSFL,U[3+],3.4580948663826894e-23,3.45809486638269e-21
19,MSFL,U[CN=VII,0.005311680477418226,0.5311680477418226
19,MSFL,U[CN=VI],0.03344397227615377,3.344397227615377
19,MSFL,U[Dimer],0.009501036749694632,0.9501036749694632
19,MSFL,Zr[CN=VI,7.229192133424971e-05,0.007229192133424971
19,MSFL,Zr[Dimer,2.5795894572457626e-09,2.579589457245763e-07
20,MSFL,Ba[2+],7.2043477882977405e-06,0.000720434778829774
20,MSFL,Be[CN=IV,0.052675874704928516,5.267587470492852
20,MSFL,Be[Dimer,0.1586971984138572,15.86971984138572
20,MSFL,Ce[3+],7.920794146289468e-05,0.007920794146289468
20,MSFL,Cr[2+],1.4659731971228037e-25,1.4659731971228036e-23
20,MSFL,Cr[3+],6.938149076745385e-08,6.938149076745385e-06
20,MSFL,Cs[1+],2.582334540936772e-07,2.5823345409367724e-05
20,MSFL,La[3+],3.1040067067549615e-05,0.0031040067067549613
20,MSFL,Li[1+],0.7400501013271232,74.00501013271233
20,MSFL,Nd[3+],7.091976380718223e-05,0.007091976380718223
20,MSFL,Pu[3+],1.8306860057682607e-12,1.8306860057682606e-10
20,MSFL,Rb[1+],1.3863567902803044e-07,1.3863567902803044e-05
20,MSFL,Sr[2+],1.7186564928729547e-05,0.0017186564928729547
20,MSFL,U[3+],3.4188904118869613e-23,3.418890411886961e-21
20,MSFL,U[CN=VII,0.005310086522790158,0.5310086522790158
20,MSFL,U[CN=VI],0.03343281476753664,3.343281476753664
20,MSFL,U[Dimer],0.009491846541785129,0.9491846541785129
20,MSFL,Zr[CN=VI,7.571166465304532e-05,0.007571166465304533
20,MSFL,Zr[Dimer,2.8283651715556083e-09,2.828365171555608e-07
22,MSFL,Ba[2+],7.5933748477172556e-06,0.0007593374847717256
22,MSFL,Be[CN=IV,0.052685795945468426,5.268579594546843
22,MSFL,Be[Dimer,0.15869524363218465,15.869524363218465
22,MSFL,Ce[3+],8.592515751951872e-05,0.008592515751951873
22,MSFL,Cr[2+],1.9831875799082654e-25,1.9831875799082653e-23
22,MSFL,Cr[3+],9.562262197187471e-08,9.56226219718747e-06
22,MSFL,Cs[1+],2.586940451824175e-07,2.586940451824175e-05
22,MSFL,La[3+],3.3341047073328855e-05,0.0033341047073328855
22,MSFL,Li[1+],0.7400551320749947,74.00551320749948
22,MSFL,Nd[3+],7.825125141948019e-05,0.007825125141948018
22,MSFL,Pu[3+],1.684597334632871e-12,1.684597334632871e-10
22,MSFL,Rb[1+],1.5137867225455418e-07,1.5137867225455418e-05
22,MSFL,Sr[2+],1.8555598907461962e-05,0.001855559890746196
22,MSFL,U[3+],3.349409792980356e-23,3.349409792980356e-21
22,MSFL,U[CN=VII,0.0053069436066671095,0.5306943606667109
22,MSFL,U[CN=VI],0.03341081925232339,3.341081925232339
22,MSFL,U[Dimer],0.009473726548653588,0.9473726548653588
22,MSFL,Zr[CN=VI,8.246207411112285e-05,0.008246207411112285
22,MSFL,Zr[Dimer,3.352738111132397e-09,3.352738111132397e-07
23,MSFL,Ba[2+],7.780607364552815e-06,0.0007780607364552815
23,MSFL,Be[CN=IV,0.05269060383172384,5.269060383172384
23,MSFL,Be[Dimer,0.15869424580382263,15.869424580382264
23,MSFL,Ce[3+],8.91507003545924e-05,0.00891507003545924
23,MSFL,Cr[2+],2.2789668777806623e-25,2.2789668777806621e-23
23,MSFL,Cr[3+],1.1081242341898902e-07,1.1081242341898901e-05
23,MSFL,Cs[1+],2.584756923222305e-07,2.5847569232223052e-05
23,MSFL,La[3+],3.44373216018575e-05,0.0034437321601857498
23,MSFL,Li[1+],0.7400575856195664,74.00575856195664
23,MSFL,Nd[3+],8.184073937520493e-05,0.008184073937520494
23,MSFL,Pu[3+],1.621544576866941e-12,1.621544576866941e-10
23,MSFL,Rb[1+],1.5755456085940217e-07,1.575545608594022e-05
23,MSFL,Sr[2+],1.9211449039464696e-05,0.0019211449039464696
23,MSFL,U[3+],3.318268493363542e-23,3.3182684933635417e-21
23,MSFL,U[CN=VII,0.00530542568204641,0.530542568204641
23,MSFL,U[CN=VI],0.0334002018333499,3.34002018333499
23,MSFL,U[Dimer],0.009464971591355047,0.9464971591355047
23,MSFL,Zr[CN=VI,8.572312391193112e-05,0.008572312391193113
23,MSFL,Zr[Dimer,3.6218691148851947e-09,3.621869114885195e-07
24,MSFL,Ba[2+],7.969995715267026e-06,0.0007969995715267026
24,MSFL,Be[CN=IV,0.052695377078485754,5.269537707848575
24,MSFL,Be[Dimer,0.15869326169156492,15.869326169156492
24,MSFL,Ce[3+],9.236993503969309e-05,0.00923699350396931
24,MSFL,Cr[2+],2.601793544059921e-25,2.601793544059921e-23
24,MSFL,Cr[3+],1.275350258054495e-07,1.275350258054495e-05
24,MSFL,Cs[1+],2.583254975263185e-07,2.583254975263185e-05
24,MSFL,La[3+],3.553011940597778e-05,0.003553011940597778
24,MSFL,Li[1+],0.7400600160667226,74.00600160667226
24,MSFL,Nd[3+],8.545200680458064e-05,0.008545200680458064
24,MSFL,Pu[3+],1.5627561575792408e-12,1.5627561575792407e-10
24,MSFL,Rb[1+],1.6374151930017647e-07,1.637415193001765e-05
24,MSFL,Sr[2+],1.9866159544794635e-05,0.0019866159544794635
24,MSFL,U[3+],3.2885462798767334e-23,3.2885462798767335e-21
24,MSFL,U[CN=VII,0.005303910520654526,0.5303910520654526
24,MSFL,U[CN=VI],0.033389590521230826,3.3389590521230827
24,MSFL,U[Dimer],0.009456233457810517,0.9456233457810517
24,MSFL,Zr[CN=VI,8.898657262779747e-05,0.008898657262779747
24,MSFL,Zr[Dimer,3.901494541852502e-09,3.901494541852502e-07
25,MSFL,Ba[2+],8.168012152979195e-06,0.0008168012152979195
25,MSFL,Be[CN=IV,0.05270020409372524,5.270020409372524
25,MSFL,Be[Dimer,0.1586923619002827,15.869236190028271
25,MSFL,Ce[3+],9.56613403421347e-05,0.00956613403421347
25,MSFL,Cr[2+],2.9558787142023695e-25,2.955878714202369e-23
25,MSFL,Cr[3+],1.4602690218831247e-07,1.4602690218831247e-05
25,MSFL,Cs[1+],2.5868516078613484e-07,2.5868516078613485e-05
25,MSFL,La[3+],3.664880455095072e-05,0.003664880455095072
25,MSFL,Li[1+],0.7400624211376079,74.00624211376079
25,MSFL,Nd[3+],8.915948919230329e-05,0.008915948919230329
25,MSFL,Pu[3+],1.5073293843933443e-12,1.5073293843933442e-10
25,MSFL,Rb[1+],1.7007547877076748e-07,1.700754787707675e-05
25,MSFL,Sr[2+],2.0535420658577073e-05,0.002053542065857707
25,MSFL,U[3+],3.25989293219094e-23,3.25989293219094e-21
25,MSFL,U[CN=VII,0.005302353938794832,0.5302353938794832
25,MSFL,U[CN=VI],0.03337870545804804,3.3378705458048037
25,MSFL,U[Dimer],0.00944734173686409,0.944734173686409
25,MSFL,Zr[CN=VI,9.232623565951099e-05,0.009232623565951099
25,MSFL,Zr[Dimer,4.198340219378754e-09,4.198340219378754e-07
26,MSFL,Ba[2+],8.361297238464716e-06,0.0008361297238464716
26,MSFL,Be[CN=IV,0.05270490572567393,5.270490572567392
26,MSFL,Be[Dimer,0.15869147629747862,15.869147629747863
26,MSFL,Ce[3+],9.886903186540142e-05,0.009886903186540142
26,MSFL,Cr[2+],3.336247098154769e-25,3.336247098154769e-23
26,MSFL,Cr[3+],1.660453397809016e-07,1.660453397809016e-05
26,MSFL,Cs[1+],2.5876316066828263e-07,2.5876316066828262e-05
26,MSFL,La[3+],3.773462723370633e-05,0.003773462723370633
26,MSFL,Li[1+],0.7400647719840104,74.00647719840104
26,MSFL,Nd[3+],9.281566999273063e-05,0.009281566999273063
26,MSFL,Pu[3+],1.456023826812213e-12,1.456023826812213e-10
26,MSFL,Rb[1+],1.7628041723840236e-07,1.7628041723840235e-05
26,MSFL,Sr[2+],2.1186597042729963e-05,0.0021186597042729964
26,MSFL,U[3+],3.232816411233211e-23,3.232816411233211e-21
26,MSFL,U[CN=VII,0.0053008343373003725,0.5300834337300373
26,MSFL,U[CN=VI],0.033368069843973974,3.3368069843973975
26,MSFL,U[Dimer],0.009438652383063125,0.9438652383063125
26,MSFL,Zr[CN=VI,9.55916569825694e-05,0.00955916569825694
26,MSFL,Zr[Dimer,4.498988184154828e-09,4.498988184154828e-07
27,MSFL,Ba[2+],8.550992858171147e-06,0.0008550992858171148
27,MSFL,Be[CN=IV,0.05270957689911057,5.270957689911057
27,MSFL,Be[Dimer,0.15869049261530363,15.869049261530362
27,MSFL,Ce[3+],0.00010200981924783165,0.010200981924783165
27,MSFL,Cr[2+],3.745453633685339e-25,3.745453633685339e-23
27,MSFL,Cr[3+],1.8769845104474842e-07,1.876984510447484e-05
27,MSFL,Cs[1+],2.5856295570368975e-07,2.5856295570368976e-05
27,MSFL,La[3+],3.8794711067827735e-05,0.0038794711067827734
27,MSFL,Li[1+],0.740067137076241,74.0067137076241
27,MSFL,Nd[3+],9.643384982995629e-05,0.009643384982995629
27,MSFL,Pu[3+],1.4096322020589198e-12,1.4096322020589197e-10
27,MSFL,Rb[1+],1.8238411804438858e-07,1.8238411804438857e-05
27,MSFL,Sr[2+],2.182369567564873e-05,0.002182369567564873
27,MSFL,U[3+],3.207751743078925e-23,3.2077517430789247e-21
27,MSFL,U[CN=VII,0.005299343110294526,0.5299343110294525
27,MSFL,U[CN=VI],0.03335764165794584,3.3357641657945836
27,MSFL,U[Dimer],0.009430093091897102,0.9430093091897102
27,MSFL,Zr[CN=VI,9.879919822384335e-05,0.009879919822384335
27,MSFL,Zr[Dimer,4.804306064919501e-09,4.804306064919501e-07
28,MSFL,Ba[2+],8.74507588036109e-06,0.000874507588036109
28,MSFL,Be[CN=IV,0.05271427151817087,5.271427151817087
28,MSFL,Be[Dimer,0.15868952153154176,15.868952153154176
28,MSFL,Ce[3+],0.00010517781785847025,0.010517781785847025
28,MSFL,Cr[2+],4.186241562090244e-25,4.186241562090244e-23
28,MSFL,Cr[3+],2.111829267546197e-07,2.111829267546197e-05
28,MSFL,Cs[1+],2.586901116324931e-07,2.586901116324931e-05
28,MSFL,La[3+],3.986461914795493e-05,0.003986461914795493
