Timestep,Phase Type,Phase Name,Species,Mole Percentage
6,solution,gas_ideal,Cs2,1.142813286920428e-109
6,solution,gas_ideal,Cs2Be2F6,5.772701855978826e-20
6,solution,gas_ideal,Cs2F2,4.953882397104899e-24
6,solution,gas_ideal,Cs2ZrF6,1.5517658848751041e-24
6,solution,gas_ideal,CsBeF3,5.633657389120532e-10
6,solution,gas_ideal,CsF,1.0650534436936028e-12
6,solution,gas_ideal,CsUF5,2.69820052537907e-12
6,solution,gas_ideal,CsZr2F9,2.5851574823506943e-18
6,solution,gas_ideal,CsZrF5,7.811726214408707e-14
6,solution,gas_ideal,F,1.5960406385896457
6,solution,gas_ideal,F2,24.249073802944654
6,solution,gas_ideal,He,19.935950816802848
6,solution,gas_ideal,La,8.106444971161516e-151
6,solution,gas_ideal,La2,2.0094950948327357e-197
6,solution,gas_ideal,LaF3,7.966950886361412e-16
6,solution,gas_ideal,Li,1.7465855185060876e-33
6,solution,gas_ideal,Li2,1.3885865108816386e-66
6,solution,gas_ideal,Li2BeF4,9.177524796032212e-07
6,solution,gas_ideal,Li2F2,1.2109773934087237e-07
6,solution,gas_ideal,Li2ZrF6,1.178084432473589e-10
6,solution,gas_ideal,Li3F3,1.7306543474212969e-09
6,solution,gas_ideal,LiBeF3,3.4549034471486576e-05
6,solution,gas_ideal,LiF,8.151664313594296e-07
6,solution,gas_ideal,LiUF5,1.7752751569155064e-08
6,solution,gas_ideal,LiZr2F9,2.183689300120143e-15
6,solution,gas_ideal,Nd,1.5002966745939816e-139
6,solution,gas_ideal,NdF3,4.5890628214964565e-15
6,solution,gas_ideal,Ne,0.3505215543577063
6,solution,gas_ideal,Pu,2.1947197369823536e-141
6,solution,gas_ideal,PuF,5.810247803003847e-104
6,solution,gas_ideal,PuF2,2.3444823084962443e-50
6,solution,gas_ideal,PuF3,1.1497827082986189e-21
6,solution,gas_ideal,PuF4,1.1349536197315967e-131
6,solution,gas_ideal,PuF6,53.868135940072726
6,solution,gas_ideal,Rb,1.5386741564009945e-32
6,solution,gas_ideal,Rb2,3.2302631259517755e-67
6,solution,gas_ideal,Rb2F2,3.1015140442458355e-18
6,solution,gas_ideal,RbF,1.0009935419112279e-10
6,solution,gas_ideal,Sr,8.454062771108076e-67
6,solution,gas_ideal,Sr2,5.437339379299106e-160
6,solution,gas_ideal,SrF,4.730268710803974e-42
6,solution,gas_ideal,SrF2,1.6097181447115276e-17
6,solution,gas_ideal,U,6.766695892299574e-154
6,solution,gas_ideal,UF3,6.178465922902578e-34
6,solution,gas_ideal,UF4,4.679256242953217e-07
6,solution,gas_ideal,Zr,4.89846404853345e-151
6,solution,gas_ideal,ZrF,2.9257085751044074e-123
6,solution,gas_ideal,ZrF2,5.02932321975037e-63
6,solution,gas_ideal,ZrF3,1.4418892052892367e-35
6,solution,gas_ideal,ZrF4,2.048644905443865e-07
7,solution,bccsoln,Mo,99.13033262760068
7,solution,bccsoln,Pd,0.019500392990687912
7,solution,bccsoln,Ru,0.7342563162009916
7,solution,bccsoln,Tc,0.11591066320762902
7,solution,cphsoln,Mo,23.429563482920326
7,solution,cphsoln,Pd,9.514309104112998
7,solution,cphsoln,Ru,67.04916673826014
7,solution,cphsoln,Tc,0.006960674706524341
7,solution,gas_ideal,Ba,7.174060214643754e-69
7,solution,gas_ideal,Ba2,5.850817609352749e-165
7,solution,gas_ideal,BaF,4.3013475326226883e-41
7,solution,gas_ideal,BaF2,8.628301458790865e-16
7,solution,gas_ideal,Be,7.591806566781448e-63
7,solution,gas_ideal,Be2,1.1470994320328158e-151
7,solution,gas_ideal,Be2F4,1.3361143894115916e-08
7,solution,gas_ideal,BeF,2.7741437728887478e-36
7,solution,gas_ideal,BeF2,0.0002400893928603126
7,solution,gas_ideal,Ce,1.231296963969631e-145
7,solution,gas_ideal,Ce2,1.7106927122235436e-197
7,solution,gas_ideal,CeF3,1.1366566708366354e-14
7,solution,gas_ideal,Cr,6.332691711857148e-87
7,solution,gas_ideal,CrF,3.1056149967329917e-57
7,solution,gas_ideal,CrF2,2.4189103566350153e-35
7,solution,gas_ideal,CrF3,1.758350198205687e-16
7,solution,gas_ideal,Cs,2.617359589903359e-36
7,solution,gas_ideal,Cs2,4.663814706096513e-112
7,solution,gas_ideal,Cs2Be2F6,5.909093894608766e-20
7,solution,gas_ideal,Cs2F2,5.072971296582506e-24
7,solution,gas_ideal,Cs2ZrF6,1.8426332383712672e-24
7,solution,gas_ideal,CsBeF3,5.699822262784906e-10
7,solution,gas_ideal,CsF,1.0777790990839112e-12
7,solution,gas_ideal,CsUF5,2.728603033148735e-12
7,solution,gas_ideal,CsZr2F9,3.517526175273904e-18
7,solution,gas_ideal,CsZrF5,9.166453898231698e-14
7,solution,gas_ideal,F,1.6311484242564729
7,solution,gas_ideal,F2,25.327610960738085
7,solution,gas_ideal,He,19.657588426115186
7,solution,gas_ideal,La,4.211677968693802e-153
7,solution,gas_ideal,La2,1.7106927122235436e-197
7,solution,gas_ideal,LaF3,9.076912648446346e-16
7,solution,gas_ideal,Li,1.709214916732657e-33
7,solution,gas_ideal,Li2,1.3298007723541715e-66
7,solution,gas_ideal,Li2BeF4,9.178058084566502e-07
7,solution,gas_ideal,Li2F2,1.211291712714645e-07
7,solution,gas_ideal,Li2ZrF6,1.3664228496703083e-10
7,solution,gas_ideal,Li3F3,1.7313281998313347e-09
7,solution,gas_ideal,LiBeF3,3.4546558917399095e-05
7,solution,gas_ideal,LiF,8.152722161343566e-07
7,solution,gas_ideal,LiUF5,1.7743112632326925e-08
7,solution,gas_ideal,LiZr2F9,2.9365620243529504e-15
7,solution,gas_ideal,Nd,1.721572017435101e-140
7,solution,gas_ideal,NdF3,5.424339791635352e-15
7,solution,gas_ideal,Ne,0.29650510312412015
7,solution,gas_ideal,Pu,6.811362928975614e-142
7,solution,gas_ideal,PuF,2.76692835759888e-103
7,solution,gas_ideal,PuF2,2.1178928719419526e-50
7,solution,gas_ideal,PuF3,1.0615057168017488e-21
7,solution,gas_ideal,PuF4,2.992959283108911e-135
7,solution,gas_ideal,PuF6,53.08686985677989
7,solution,gas_ideal,Rb,1.7459597864007428e-32
7,solution,gas_ideal,Rb2,4.1591572634053764e-67
7,solution,gas_ideal,Rb2F2,4.171074797543202e-18
7,solution,gas_ideal,RbF,1.1608293723126256e-10
7,solution,gas_ideal,Sr,9.284644116109488e-67
7,solution,gas_ideal,Sr2,1.489023543338413e-162
7,solution,gas_ideal,SrF,5.3092740322174756e-42
7,solution,gas_ideal,SrF2,1.8464974167219134e-17
7,solution,gas_ideal,U,5.238192302334066e-156
7,solution,gas_ideal,UF3,6.04141818850781e-34
7,solution,gas_ideal,UF4,4.6761087974482577e-07
7,solution,gas_ideal,Zr,2.3881152825859387e-152
7,solution,gas_ideal,ZrF,1.1588975495682936e-125
7,solution,gas_ideal,ZrF2,5.58349928030388e-63
7,solution,gas_ideal,ZrF3,1.6359813306875244e-35
7,solution,gas_ideal,ZrF4,2.3755417994238662e-07
8,solution,bccsoln,Mo,99.15901663871904
8,solution,bccsoln,Pd,0.023490054260023853
8,solution,bccsoln,Ru,0.712032711528203
8,solution,bccsoln,Tc,0.10546059549274112
8,solution,cphsoln,Mo,22.952572480972236
8,solution,cphsoln,Pd,10.337920461732393
8,solution,cphsoln,Ru,66.70388504952479
8,solution,cphsoln,Tc,0.005622007770595141
8,solution,gas_ideal,Ba,7.275075142374015e-69
8,solution,gas_ideal,Ba2,6.150082434968033e-162
8,solution,gas_ideal,BaF,4.459482976753797e-41
8,solution,gas_ideal,BaF2,9.145612547166262e-16
8,solution,gas_ideal,Be,7.261794037643438e-63
8,solution,gas_ideal,Be2,4.16333698461458e-149
8,solution,gas_ideal,Be2F4,1.3355841986670146e-08
8,solution,gas_ideal,BeF,2.7129092688030173e-36
8,solution,gas_ideal,BeF2,0.00024004175254964662
8,solution,gas_ideal,Ce,5.608282172049992e-141
8,solution,gas_ideal,Ce2,1.4871287052061785e-197
8,solution,gas_ideal,CeF3,1.2919620346518672e-14
8,solution,gas_ideal,Cr,1.796253522415533e-84
8,solution,gas_ideal,CrF,3.843223067390301e-57
8,solution,gas_ideal,CrF2,3.0603793466875946e-35
8,solution,gas_ideal,CrF3,2.2744080008287517e-16
8,solution,gas_ideal,Cs,2.587619149639171e-36
8,solution,gas_ideal,Cs2,3.704752966749859e-110
8,solution,gas_ideal,Cs2Be2F6,6.03444692064426e-20
8,solution,gas_ideal,Cs2F2,5.182643723096117e-24
8,solution,gas_ideal,Cs2ZrF6,2.1386495896492895e-24
8,solution,gas_ideal,CsBeF3,5.759961805737131e-10
8,solution,gas_ideal,CsF,1.0893670424122984e-12
8,solution,gas_ideal,CsUF5,2.7561080894501015e-12
8,solution,gas_ideal,CsZr2F9,4.588866012100427e-18
8,solution,gas_ideal,CsZrF5,1.0525860635392295e-13
8,solution,gas_ideal,F,1.6676349643752493
8,solution,gas_ideal,F2,26.47337119924155
8,solution,gas_ideal,He,19.399986176086742
8,solution,gas_ideal,La,5.069137809337344e-148
8,solution,gas_ideal,La2,1.4871287052061785e-197
8,solution,gas_ideal,LaF3,1.0147235144183279e-15
8,solution,gas_ideal,Li,1.6720324490153616e-33
8,solution,gas_ideal,Li2,1.2725727964460996e-66
8,solution,gas_ideal,Li2BeF4,9.17858415651052e-07
8,solution,gas_ideal,Li2F2,1.211601556974419e-07
8,solution,gas_ideal,Li2ZrF6,1.5527730144234067e-10
8,solution,gas_ideal,Li3F3,1.7319925440344104e-09
8,solution,gas_ideal,LiBeF3,3.4544121220622095e-05
8,solution,gas_ideal,LiF,8.153764813774321e-07
8,solution,gas_ideal,LiUF5,1.7733593998302104e-08
8,solution,gas_ideal,LiZr2F9,3.7906901004502045e-15
8,solution,gas_ideal,Nd,1.4977151632097748e-135
8,solution,gas_ideal,NdF3,6.2690925093948126e-15
8,solution,gas_ideal,Ne,0.25641080131997773
8,solution,gas_ideal,Pu,2.815758793026205e-138
8,solution,gas_ideal,PuF,1.6934289598944555e-102
8,solution,gas_ideal,PuF2,1.90623582098909e-50
8,solution,gas_ideal,PuF3,9.767928823035869e-22
8,solution,gas_ideal,PuF4,2.120404426570003e-133
8,solution,gas_ideal,PuF6,52.20231964783639
8,solution,gas_ideal,Rb,1.941505030692825e-32
8,solution,gas_ideal,Rb2,5.142976431427169e-67
8,solution,gas_ideal,Rb2F2,5.3910277518932145e-18
8,solution,gas_ideal,RbF,1.3197150921209893e-10
8,solution,gas_ideal,Sr,9.993091981363913e-67
8,solution,gas_ideal,Sr2,2.7118583861629385e-160
8,solution,gas_ideal,SrF,5.842211509383675e-42
8,solution,gas_ideal,SrF2,2.077295833784959e-17
8,solution,gas_ideal,U,3.0920481839717118e-152
8,solution,gas_ideal,UF3,5.9053113601455345e-34
8,solution,gas_ideal,UF4,4.6730025781245393e-07
8,solution,gas_ideal,Zr,2.2863136088888808e-150
8,solution,gas_ideal,ZrF,1.7279812540936078e-123
8,solution,gas_ideal,ZrF2,6.068805573514775e-63
8,solution,gas_ideal,ZrF3,1.8179528459487576e-35
8,solution,gas_ideal,ZrF4,2.698823348827827e-07
10,solution,bccsoln,Mo,99.20524792242877
10,solution,bccsoln,Pd,0.031604310726964985
10,solution,bccsoln,Ru,0.673599125765747
10,solution,bccsoln,Tc,0.08954864107849939
10,solution,cphsoln,Mo,22.21004027085889
10,solution,cphsoln,Pd,11.683611204754229
10,solution,cphsoln,Ru,66.10240453170901
10,solution,cphsoln,Tc,0.003943992677865029
10,solution,gas_ideal,Ba,7.371890204428754e-69
10,solution,gas_ideal,Ba2,8.904779186665461e-163
10,solution,gas_ideal,BaF,4.708055533367616e-41
10,solution,gas_ideal,BaF2,1.0059712211784661e-15
10,solution,gas_ideal,Be,6.687201676629504e-63
10,solution,gas_ideal,Be2,1.2761424844196818e-150
10,solution,gas_ideal,Be2F4,1.3345505435820165e-08
10,solution,gas_ideal,BeF,2.6028638691750924e-36
10,solution,gas_ideal,BeF2,0.00023994884623745075
10,solution,gas_ideal,Ce,1.9283380254856893e-141
10,solution,gas_ideal,Ce2,1.177492912499876e-197
10,solution,gas_ideal,CeF3,1.5936301854686245e-14
10,solution,gas_ideal,Cr,3.469032107411007e-86
10,solution,gas_ideal,CrF,6.197062305344241e-57
10,solution,gas_ideal,CrF2,5.141397998378625e-35
10,solution,gas_ideal,CrF3,3.980980292980505e-16
10,solution,gas_ideal,Cs,2.5282540111009795e-36
10,solution,gas_ideal,Cs2,3.8124724271274315e-114
10,solution,gas_ideal,Cs2Be2F6,6.248464486669735e-20
10,solution,gas_ideal,Cs2F2,5.370607755252486e-24
10,solution,gas_ideal,Cs2ZrF6,2.737245086918613e-24
10,solution,gas_ideal,CsBeF3,5.861213223714086e-10
10,solution,gas_ideal,CsF,1.1089456764925094e-12
10,solution,gas_ideal,CsUF5,2.8019921647564844e-12
10,solution,gas_ideal,CsZr2F9,7.125992508842718e-18
10,solution,gas_ideal,CsZrF5,1.3234137048178948e-13
10,solution,gas_ideal,F,1.7374674760791666
10,solution,gas_ideal,F2,28.736947350695807
10,solution,gas_ideal,He,18.94265446293599
10,solution,gas_ideal,La,7.144102646623957e-150
10,solution,gas_ideal,La2,1.177492912499876e-197
10,solution,gas_ideal,LaF3,1.2178274684822486e-15
10,solution,gas_ideal,Li,1.6052305363233726e-33
10,solution,gas_ideal,Li2,1.1729190977110812e-66
10,solution,gas_ideal,Li2BeF4,9.179613096967694e-07
10,solution,gas_ideal,Li2F2,1.2122065555141002e-07
10,solution,gas_ideal,Li2ZrF6,1.9187869344532866e-10
10,solution,gas_ideal,Li3F3,1.7332899801678614e-09
10,solution,gas_ideal,LiBeF3,3.45393713644213e-05
10,solution,gas_ideal,LiF,8.155800301466916e-07
10,solution,gas_ideal,LiUF5,1.7714944448713926e-08
10,solution,gas_ideal,LiZr2F9,5.78403121637544e-15
10,solution,gas_ideal,Nd,8.599467653708072e-136
10,solution,gas_ideal,NdF3,7.972674495262345e-15
10,solution,gas_ideal,Ne,0.2009126313048191
10,solution,gas_ideal,Pu,4.3384137833770056e-139
10,solution,gas_ideal,PuF,2.582949979146853e-103
10,solution,gas_ideal,PuF2,1.5613390745034686e-50
10,solution,gas_ideal,PuF3,8.335636739989039e-22
10,solution,gas_ideal,PuF4,8.111748081800166e-132
10,solution,gas_ideal,PuF6,50.38174090224155
10,solution,gas_ideal,Rb,2.3070063050468628e-32
10,solution,gas_ideal,Rb2,7.261635265462762e-67
10,solution,gas_ideal,Rb2F2,8.262728316109469e-18
10,solution,gas_ideal,RbF,1.633827253217568e-10
10,solution,gas_ideal,Sr,1.1174303972667823e-66
10,solution,gas_ideal,Sr2,2.1628185788373223e-161
10,solution,gas_ideal,SrF,6.806338809778421e-42
10,solution,gas_ideal,SrF2,2.5214498197115296e-17
10,solution,gas_ideal,U,4.2417983358108734e-154
10,solution,gas_ideal,UF3,5.660590525047989e-34
10,solution,gas_ideal,UF4,4.666923170564977e-07
10,solution,gas_ideal,Zr,1.0338689039436046e-151
10,solution,gas_ideal,ZrF,1.179860372492288e-124
10,solution,gas_ideal,ZrF2,6.905161067745831e-63
