Timestep,Phase Type,Phase Name,Species,Mole Percentage
3,solution,gas_ideal,Be2F4,1.3383179344389475e-08
3,solution,gas_ideal,BeF,2.940363513013457e-36
3,solution,gas_ideal,BeF2,0.00024028729127407335
3,solution,gas_ideal,Ce,8.172321680780673e-146
3,solution,gas_ideal,Ce2,4.1392703359135403e-197
3,solution,gas_ideal,CeF3,4.934562230245523e-15
3,solution,gas_ideal,Cs,2.6315621486754394e-36
3,solution,gas_ideal,Cs2,1.5771060180269713e-105
3,solution,gas_ideal,Cs2Be2F6,5.334682300583892e-20
3,solution,gas_ideal,Cs2F2,4.572296845775728e-24
3,solution,gas_ideal,Cs2ZrF6,7.315810357706459e-25
3,solution,gas_ideal,CsBeF3,5.415706851113876e-10
3,solution,gas_ideal,CsF,1.0232123275424668e-12
3,solution,gas_ideal,CsUF5,2.597575449258901e-12
3,solution,gas_ideal,CsZr2F9,6.480020717835694e-19
3,solution,gas_ideal,CsZrF5,3.833441941094617e-14
3,solution,gas_ideal,F,1.5402075550650083
3,solution,gas_ideal,F2,22.582174739118432
3,solution,gas_ideal,He,21.023249858466446
3,solution,gas_ideal,La,6.356112841713306e-151
3,solution,gas_ideal,La2,4.1392703359135403e-197
3,solution,gas_ideal,LaF3,4.3524636375355583e-16
3,solution,gas_ideal,Li,1.809174077932172e-33
3,solution,gas_ideal,Li2,1.489889107758089e-66
3,solution,gas_ideal,Li2BeF4,9.175875902838058e-07
3,solution,gas_ideal,Li2F2,1.21000634353778e-07
3,solution,gas_ideal,Li2ZrF6,6.012783158377125e-11
3,solution,gas_ideal,Li3F3,1.7285731177178116e-09
3,solution,gas_ideal,LiBeF3,3.4556684981755676e-05
3,solution,gas_ideal,LiF,8.148395359123686e-07
3,solution,gas_ideal,LiUF5,1.778242832353044e-08
3,solution,gas_ideal,LiZr2F9,5.695235391459602e-16
3,solution,gas_ideal,Nd,9.454793906176775e-141
3,solution,gas_ideal,NdF3,2.188012773245483e-15
3,solution,gas_ideal,Ne,0.7451620573515241
3,solution,gas_ideal,Pu,2.3305674777273715e-138
3,solution,gas_ideal,PuF,4.434044645038611e-101
3,solution,gas_ideal,PuF2,2.71545574685299e-50
3,solution,gas_ideal,PuF3,1.2851293636553662e-21
3,solution,gas_ideal,PuF4,4.4203808003605995e-131
3,solution,gas_ideal,PuF6,54.10892848550352
3,solution,gas_ideal,Rb,8.228636137313452e-33
3,solution,gas_ideal,Rb2,9.238678007020237e-68
3,solution,gas_ideal,Rb2F2,8.260508050809286e-19
3,solution,gas_ideal,RbF,5.1659212200868756e-11
3,solution,gas_ideal,Sr,4.84812822022529e-67
3,solution,gas_ideal,Sr2,1.461565567456803e-156
3,solution,gas_ideal,SrF,2.6177595072036927e-42
3,solution,gas_ideal,SrF2,8.596646663341726e-18
3,solution,gas_ideal,U,3.6507673107811563e-152
3,solution,gas_ideal,UF3,6.415713133830591e-34
3,solution,gas_ideal,UF4,4.688958769820834e-07
3,solution,gas_ideal,Zr,3.2739672144554034e-147
3,solution,gas_ideal,ZrF,6.802603882375924e-120
3,solution,gas_ideal,ZrF2,2.758585521836914e-63
3,solution,gas_ideal,ZrF3,7.632100838771991e-36
3,solution,gas_ideal,ZrF4,1.0464396852951547e-07
4,solution,bccsoln,Mo,99.01457351787558
4,solution,bccsoln,Pd,0.00920267250522502
4,solution,bccsoln,Ru,0.8087571076390715
4,solution,bccsoln,Tc,0.1674667019801114
4,solution,cphsoln,Mo,25.39481877603903
4,solution,cphsoln,Pd,6.389128170812492
4,solution,cphsoln,Ru,68.2000542342652
4,solution,cphsoln,Tc,0.015998818883276228
4,solution,gas_ideal,Ba,6.144110369963227e-69
4,solution,gas_ideal,Ba2,7.217921651001565e-162
4,solution,gas_ideal,BaF,3.4734867610233814e-41
4,solution,gas_ideal,BaF2,6.569821172716101e-16
4,solution,gas_ideal,Be,8.544294021835367e-63
4,solution,gas_ideal,Be2,8.37634189172833e-150
4,solution,gas_ideal,Be2F4,1.3377477732901453e-08
4,solution,gas_ideal,BeF,2.9439276953604835e-36
4,solution,gas_ideal,BeF2,0.00024023610124300598
4,solution,gas_ideal,Ce,2.1948350336367373e-146
4,solution,gas_ideal,Ce2,3.062209001259379e-197
4,solution,gas_ideal,CeF3,6.577103896158761e-15
4,solution,gas_ideal,Cs,2.679593327582592e-36
4,solution,gas_ideal,Cs2,7.238403529286554e-107
4,solution,gas_ideal,Cs2Be2F6,5.513110829780057e-20
4,solution,gas_ideal,Cs2F2,4.727239890324295e-24
4,solution,gas_ideal,Cs2ZrF6,1.002475680119364e-24
4,solution,gas_ideal,CsBeF3,5.505531216388764e-10
4,solution,gas_ideal,CsF,1.0404048680685798e-12
4,solution,gas_ideal,CsUF5,2.6393540171067687e-12
4,solution,gas_ideal,CsZr2F9,1.157415707616766e-18
4,solution,gas_ideal,CsZrF5,5.166110423193664e-14
4,solution,gas_ideal,F,1.5380151183423367
4,solution,gas_ideal,F2,22.517930474065228
4,solution,gas_ideal,He,20.59586871391503
4,solution,gas_ideal,La,9.573682688575197e-153
4,solution,gas_ideal,La2,3.062209001259379e-197
